"bsv"	"corpus"	"entity"	"lemma"	"prefLabel"	"context before"	"context after"	"location"	"number of words"	"features"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190710_LOR_BSV_Grandes_Cultures_cle8d764a.html"	"d2kab"	"feuilles étalées"	"feuille étalé"	""	"re 9 feuilles et 19"	". Avec les fortes ch"	"571-587"	"1581"	"type=Baggiolini, canonical-form=E, form=feuilles étalées"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190730_bsv_grandes_cultures_cle879378.html"	"d2kab"	"floraison"	"floraison"	""	"es et plus à fin de"	". Vol de pyrales tou"	"115-124"	"3567"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190730_bsv_grandes_cultures_cle879378.html"	"d2kab"	"floraison"	"floraison"	""	"es ou plus à fin de"	". Sur plusieurs parc"	"1929-1938"	"3567"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190730_bsv_grandes_cultures_cle879378.html"	"d2kab"	"floraison"	"floraison"	""	"bles à partir de la"	"du tournesol, dépas"	"12847-12856"	"3567"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190730_bsv_grandes_cultures_cle879378.html"	"d2kab"	"floraison"	"floraison"	""	"ion violacée et une"	"échelonnée. Ils app"	"12977-12986"	"3567"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190730_bsv_grandes_cultures_cle879378.html"	"d2kab"	"floraison"	"floraison"	""	"ieds juste avant la"	"du tournesol cultiv"	"13622-13631"	"3567"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190730_bsv_grandes_cultures_cle879378.html"	"d2kab"	"floraison"	"floraison"	""	"ariété très précoce"	"; celle-ci attirera"	"15184-15193"	"3567"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20190919_BSV_grandes_cultures_Rhone-Alpes_N24_cle03fa8f.html"	"d2kab"	"stade A"	"stade à"	""	"au stade cotylédon ("	"ou BBCH 10) ;- 1 pa"	"922-929"	"1721"	"type=Baggiolini, canonical-form=A, form=stade A"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/20191002_BSV_grandes_cultures_Auvergne_N27_cle0fb714.html"	"d2kab"	"stade A"	"stade à"	""	"au stade cotylédon ("	"ou BBCH 10) ; 2 par"	"1046-1053"	"1725"	"type=Baggiolini, canonical-form=A, form=stade A"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_07-48_cereales_Normandie_2020_cle8d6d3f.html"	"d2kab"	"Feuille étalée"	"feuille étalé"	""	"s stades 1 re et 3e"	". Des limaces ont ét"	"130-144"	"1586"	"type=Baggiolini, canonical-form=E, form=Feuille étalée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_07-48_cereales_Normandie_2020_cle8d6d3f.html"	"d2kab"	"feuille étalées"	"feuille étalé"	""	"s stades 1 re et 3e"	". Ces parcelles corr"	"1181-1196"	"1586"	"type=Baggiolini, canonical-form=E, form=feuille étalées"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_07-48_cereales_Normandie_2020_cle8d6d3f.html"	"d2kab"	"feuille étalée"	"feuille étalé"	""	"re sont au stade 3e"	". 5 parcelles semées"	"1625-1639"	"1586"	"type=Baggiolini, canonical-form=E, form=feuille étalée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_07-48_cereales_Normandie_2020_cle8d6d3f.html"	"d2kab"	"feuille étalée"	"feuille étalé"	""	"x stades 1 re et 2e"	". 4 parcelles semées"	"1699-1713"	"1586"	"type=Baggiolini, canonical-form=E, form=feuille étalée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_19-19_cereales_Normandie_2019_cle8dba8a.html"	"d2kab"	"floraison"	"floraison"	""	"elles ont entamé la"	", 20 % sont encore a"	"2357-2366"	"3088"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_19-19_cereales_Normandie_2019_cle8dba8a.html"	"d2kab"	"Floraison"	"floraison"	""	"9. 9 mai 2019 Début"	"/ Mi-Floraison / Fi"	"3049-3058"	"3088"	"type=Baggiolini, canonical-form=I, form=Floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_19-19_cereales_Normandie_2019_cle8dba8a.html"	"d2kab"	"Floraison"	"floraison"	""	"Mi-Floraison / Fin"	"Observations sur cé"	"3080-3089"	"3088"	"type=Baggiolini, canonical-form=I, form=Floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_28-19_cereales_Normandie_R2015_cle8e8112.html"	"d2kab"	"feuilles étalées"	"feuille étalé"	""	"BBCH on compte les"	"(= ligule visible o"	"3501-3517"	"1279"	"type=Baggiolini, canonical-form=E, form=feuilles étalées"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_Colza_no01-20fev_cle091791.html"	"d2kab"	"stade E"	"stade E"	""	"e prolonge jusqu'au"	". Les colzas dont le"	"2775-2782"	"1707"	"type=Baggiolini, canonical-form=E, form=stade E"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_ARCMED_N03_18042019_cle479bcc.html"	"d2kab"	"floraison"	"floraison"	""	"ue : de 1-2 nœuds à"	". Seuil indicatif de"	"7662-7671"	"1802"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_ARCMED_N04_30042019_cle47541c.html"	"d2kab"	"floraison"	"floraison"	""	"DUR Stades : début"	"pour les variétés l"	"478-487"	"1568"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_ARCMED_N04_30042019_cle47541c.html"	"d2kab"	"floraison"	"floraison"	""	", et au stade début"	"à Narbonne. Les blé"	"1324-1333"	"1568"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_02_20190305_cle077475.html"	"d2kab"	"stade E"	"stade E"	""	"e poursuit jusqu'au"	"(boutons floraux sé"	"4681-4688"	"2176"	"type=Baggiolini, canonical-form=E, form=stade E"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_13_20190521_cle0cb17e.html"	"d2kab"	"floraison"	"floraison"	""	"l'approche du stade"	"pour les parcelles"	"2165-2174"	"3527"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_13_20190521_cle0cb17e.html"	"d2kab"	"Floraison"	"floraison"	""	"n (49-59)"	"(61-69) o"	"8568-8577"	"3527"	"type=Baggiolini, canonical-form=I, form=Floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_13_20190521_cle0cb17e.html"	"d2kab"	"Feuille étalée"	"feuille étalé"	""	"-delà de "" Dernière"	""" (15) "" : - Présen"	"9351-9365"	"3527"	"type=Baggiolini, canonical-form=E, form=Feuille étalée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_13_20190521_cle0cb17e.html"	"d2kab"	"floraison"	"floraison"	""	"uds (BBCH 32) à fin"	"(BBCH 69). Seuil in"	"9824-9833"	"3527"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_13_20190521_cle0cb17e.html"	"d2kab"	"floraison"	"floraison"	""	"endant, et après la"	". Le risque fusarios"	"13197-13206"	"3527"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_13_20190521_cle0cb17e.html"	"d2kab"	"floraison"	"floraison"	""	"ériode entourant la"	"). 4 et 5 : Il est p"	"14355-14364"	"3527"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_13_20190521_cle0cb17e.html"	"d2kab"	"floraison"	"floraison"	""	"ndant la période de"	"(cumul de pluie< 10"	"14763-14772"	"3527"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_13_20190521_cle0cb17e.html"	"d2kab"	"floraison"	"floraison"	""	"jours entourant la"	"). 6 et 7 : Modifier"	"14833-14842"	"3527"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_13_20190521_cle0cb17e.html"	"d2kab"	"floraison"	"floraison"	""	"de épiaison - début"	": une forte humidit"	"15408-15417"	"3527"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_13_20190521_cle0cb17e.html"	"d2kab"	"floraison"	"floraison"	""	"t la phase épiaison"	"(plus de 48 heures"	"15489-15498"	"3527"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_13_20190521_cle0cb17e.html"	"d2kab"	"floraison"	"floraison"	""	"cide au début de la"	", principalement qua"	"15630-15639"	"3527"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_13_20190521_cle0cb17e.html"	"d2kab"	"floraison"	"floraison"	""	"tions proches de la"	". Le retour des plui"	"15991-16000"	"3527"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_17_20190730_cle0fa494.html"	"d2kab"	"floraison"	"floraison"	""	"ence "" (BBCH55) à """	""" (BBCH65). Cicadel"	"1362-1371"	"3124"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_17_20190730_cle0fa494.html"	"d2kab"	"floraison"	"floraison"	""	"2 % sont au stade """	""" (BBCH 65)"	"1975-1984"	"3124"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_17_20190730_cle0fa494.html"	"d2kab"	"Floraison"	"floraison"	""	"Fisixx"	"Mâle 0%"	"2313-2322"	"3124"	"type=Baggiolini, canonical-form=I, form=Floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_17_20190730_cle0fa494.html"	"d2kab"	"Floraison"	"floraison"	""	"Sultixx"	"0%"	"2437-2446"	"3124"	"type=Baggiolini, canonical-form=I, form=Floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_17_20190730_cle0fa494.html"	"d2kab"	"Floraison"	"floraison"	""	"30275 Deb"	"Mâle 0%"	"2764-2773"	"3124"	"type=Baggiolini, canonical-form=I, form=Floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_17_20190730_cle0fa494.html"	"d2kab"	"Floraison"	"floraison"	""	"2/05/2019"	"0%"	"2871-2880"	"3124"	"type=Baggiolini, canonical-form=I, form=Floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_17_20190730_cle0fa494.html"	"d2kab"	"Floraison"	"floraison"	""	"Talendro"	"0%"	"2990-2999"	"3124"	"type=Baggiolini, canonical-form=I, form=Floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_17_20190730_cle0fa494.html"	"d2kab"	"Floraison"	"floraison"	""	"3855 Deb"	"Mâle 0%"	"3114-3123"	"3124"	"type=Baggiolini, canonical-form=I, form=Floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_17_20190730_cle0fa494.html"	"d2kab"	"Floraison"	"floraison"	""	"LG30275"	"0%"	"3237-3246"	"3124"	"type=Baggiolini, canonical-form=I, form=Floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_17_20190730_cle0fa494.html"	"d2kab"	"Floraison"	"floraison"	""	"Es Pepone"	"0%"	"3358-3367"	"3124"	"type=Baggiolini, canonical-form=I, form=Floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_17_20190730_cle0fa494.html"	"d2kab"	"floraison"	"floraison"	""	"drique"" perturbe la"	"et la fécondation,"	"4152-4161"	"3124"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_17_20190730_cle0fa494.html"	"d2kab"	"floraison"	"floraison"	""	"e semis et le stade"	": Très précoces (i"	"5650-5659"	"3124"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_17_20190730_cle0fa494.html"	"d2kab"	"floraison"	"floraison"	""	""" 10 feuilles "" à """	""" : perforation des"	"6205-6214"	"3124"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_17_20190730_cle0fa494.html"	"d2kab"	"floraison"	"floraison"	""	"ndant la période de"	"(août-septembre). L"	"7249-7258"	"3124"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_17_20190730_cle0fa494.html"	"d2kab"	"floraison"	"floraison"	""	"n priorité avant la"	"fin juillet. Il con"	"7334-7343"	"3124"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_17_20190730_cle0fa494.html"	"d2kab"	"floraison"	"floraison"	""	"une lutte avant la"	"car ses graines peu"	"7397-7406"	"3124"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_17_20190730_cle0fa494.html"	"d2kab"	"floraison"	"floraison"	""	"il arrive avant la"	", entre les stades D"	"8298-8307"	"3124"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_17_20190730_cle0fa494.html"	"d2kab"	"floraison"	"floraison"	""	"D1 BBCH 50) à début"	"(F1 BBCH 60). Au-de"	"8859-8868"	"3124"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_17_20190730_cle0fa494.html"	"d2kab"	"floraison"	"floraison"	""	"êt "", une variété à"	"très précoce à rais"	"9291-9300"	"3124"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_NA_Limousin_17_20190730_cle0fa494.html"	"d2kab"	"floraison"	"floraison"	""	"été, très précoce à"	", est en fleur quand"	"9391-9400"	"3124"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_n_01_du_28_aout_2018_cle098cfb.html"	"d2kab"	"Maturité"	"maturité"	""	"d'humidité) et M4 ("	": graine à 10% ou m"	"8948-8956"	"2200"	"type=Baggiolini, canonical-form=N, form=Maturité"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_n_01_du_28_aout_2018_cle098cfb.html"	"d2kab"	"stade M"	"stade M"	""	"noir). Tournesol au"	"1.3 (capitule jaune,"	"9029-9036"	"2200"	"type=Baggiolini, canonical-form=M, form=stade M"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_n_19_du_26_03_19_cle8bda1e.html"	"d2kab"	"stade E"	"stade E"	""	"d'altises. Colza au"	": Boutons séparés."	"1727-1734"	"4056"	"type=Baggiolini, canonical-form=E, form=stade E"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_n_19_du_26_03_19_cle8bda1e.html"	"d2kab"	"floraison"	"floraison"	""	"lérable pour que la"	"puisse s'engager sa"	"2344-2353"	"4056"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_n_19_du_26_03_19_cle8bda1e.html"	"d2kab"	"floraison"	"floraison"	""	"evient nul quand la"	"est bien engagée. L"	"4485-4494"	"4056"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_n_19_du_26_03_19_cle8bda1e.html"	"d2kab"	"floraison"	"floraison"	""	"maines après la fin"	"). Les parcelles de"	"18458-18467"	"4056"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_n_27_du_21_05_19_cle8d148f.html"	"d2kab"	"floraison"	"floraison"	""	". 2 Au-delà de la"	", les maladies devie"	"1258-1267"	"5240"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_n_27_du_21_05_19_cle8d148f.html"	"d2kab"	"floraison"	"floraison"	""	"ques bosselées). La"	"est terminée dans 5"	"2829-2838"	"5240"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_n_27_du_21_05_19_cle8d148f.html"	"d2kab"	"floraison"	"floraison"	""	"butent une nouvelle"	". L'hétérogénéité à"	"3052-3061"	"5240"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_n_27_du_21_05_19_cle8d148f.html"	"d2kab"	"floraison"	"floraison"	""	"e. Ces problèmes de"	"subsistent toujours"	"3145-3154"	"5240"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_n_27_du_21_05_19_cle8d148f.html"	"d2kab"	"floraison"	"floraison"	""	": Epiaison Violet :"	"Compte tenu du temp"	"5665-5674"	"5240"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_n_27_du_21_05_19_cle8d148f.html"	"d2kab"	"Floraison"	"floraison"	""	": Epiaison Violet :"	"Une grande majorité"	"9025-9034"	"5240"	"type=Baggiolini, canonical-form=I, form=Floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_n_27_du_21_05_19_cle8d148f.html"	"d2kab"	"floraison"	"floraison"	""	"UME : Au-delà de la"	", les maladies devie"	"10891-10900"	"5240"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_n_27_du_21_05_19_cle8d148f.html"	"d2kab"	"floraison"	"floraison"	""	"e, soit en cours de"	". Porter une attenti"	"11304-11313"	"5240"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/BSV_GC_n_27_du_21_05_19_cle8d148f.html"	"d2kab"	"floraison"	"floraison"	""	"UME : Au-delà de la"	", les maladies devie"	"11656-11665"	"5240"	"type=Baggiolini, canonical-form=I, form=floraison"
