"bsv"	"context before"	"locality"	"context after"	"location"	"features"
"BSV_maraichage_no06_du_29_juin_2011_cle013a3c"	"éographiqueSeine et"	"Marne"	":14 plantations obs"	"6653-6658"	"type=DEP_NOM, $=Marne, form=Marne"
"BSV_maraichage_no06_du_29_juin_2011_cle013a3c"	"illeurs en Seine et"	"Marne"	"en semaine 25, tout"	"7111-7116"	"type=DEP_NOM, $=Marne, form=Marne"
"BSV_maraichage_no06_du_29_juin_2011_cle013a3c"	"2011 sur Ecole). En"	"Ile de France"	"Ouest, la présence"	"7315-7328"	"type=REG_NOM_OLD, $=Île-de-France, form=Ile de France"
"BSV_maraichage_no06_du_29_juin_2011_cle013a3c"	"culture de Seine et"	"Marne"	": Marc Willenbucher"	"8864-8869"	"type=DEP_NOM, $=Marne, form=Marne"
"BSV_maraichage_no06_du_29_juin_2011_cle013a3c"	"de santé du végétal"	"Ile de France"	"doit en mentionner"	"9883-9896"	"type=REG_NOM_OLD, $=Île-de-France, form=Ile de France"
"BSV_no10_cle86dd7f-4"	"santé du végétal -"	"Auvergne"	"n° 10 du 25 Juin 20"	"33-41"	"type=REG_NOM_OLD, $=Auvergne, form=Auvergne"
"BSV_no10_cle86dd7f-4"	"santé du végétal -"	"Auvergne"	"n° 10 du 25 Juin 20"	"2431-2439"	"type=REG_NOM_OLD, $=Auvergne, form=Auvergne"
"BSV_no10_cle86dd7f-4"	"par l'IFV du Val de"	"Loire"	", pour l'évaluation"	"2555-2560"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_no12_du_06-05-14_cle0cdc21"	"réalisés en centre"	"Bretagne"	"et au nord ouest po"	"1008-1016"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no12_du_06-05-14_cle0cdc21"	"ntre Bretagne et au"	"nord"	"ouest pour les vari"	"1023-1027"	"type=DEP_NOM, $=Nord, form=nord"
"BSV_no12_du_06-05-14_cle0cdc21"	"gri.com http://draf."	"bretagne"	".agriculture.gouv.fr"	"1720-1728"	"type=REG_NOM, $=Bretagne, form=bretagne"
"BSV_no12_du_06-05-14_cle0cdc21"	"(Côtes d'Armor : 3,"	"Finistère"	": 6, Ille-et-Vilain"	"4016-4025"	"type=DEP_NOM, $=Finistère, form=Finistère"
"BSV_no12_du_06-05-14_cle0cdc21"	"e-et-Vilaine : 7 et"	"Morbihan"	": 2). Stades Pucero"	"4054-4062"	"type=DEP_NOM, $=Morbihan, form=Morbihan"
"BSV_no12_du_06-05-14_cle0cdc21"	"m². Source : Fredon"	"Bretagne"	"Ravageurs Charançon"	"4778-4786"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no12_du_06-05-14_cle0cdc21"	"Source : Fredon"	"Bretagne"	"Page 4 BLÉ TEN"	"5955-5963"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no12_du_06-05-14_cle0cdc21"	"(Côtes d'Armor : 5,"	"Finistère"	": 7, Ille-et-Vilain"	"6057-6066"	"type=DEP_NOM, $=Finistère, form=Finistère"
"BSV_no12_du_06-05-14_cle0cdc21"	"-et-Vilaine : 16 et"	"Morbihan"	": 9. Stades Maladie"	"6096-6104"	"type=DEP_NOM, $=Morbihan, form=Morbihan"
"BSV_no12_du_06-05-14_cle0cdc21"	"alesSource : FREDON"	"Bretagne"	"Lémas Quelques atta"	"7929-7937"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no12_du_06-05-14_cle0cdc21"	"ue fort sauf Centre"	"Bretagne"	"risque moyen à faib"	"9347-9355"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no12_du_06-05-14_cle0cdc21"	"ble au centre et au"	"nord"	"ouest La ca"	"9516-9520"	"type=DEP_NOM, $=Nord, form=nord"
"BSV_no12_du_06-05-14_cle0cdc21"	"(Côtes d'Armor : 1,"	"Finistère"	": 5, Ille-et-Vilain"	"10774-10783"	"type=DEP_NOM, $=Finistère, form=Finistère"
"BSV_no12_du_06-05-14_cle0cdc21"	"e-et-Vilaine : 5 et"	"Morbihan"	": 1). Stades Les st"	"10812-10820"	"type=DEP_NOM, $=Morbihan, form=Morbihan"
"BSV_no12_du_06-05-14_cle0cdc21"	"e-et-Vilaine : 1 et"	"Morbihan"	": 2). Variétés : Ag"	"13351-13359"	"type=DEP_NOM, $=Morbihan, form=Morbihan"
"BSV_no12_du_06-05-14_cle0cdc21"	"les situées dans le"	"Morbihan"	". Maladies Rouille j"	"13527-13535"	"type=DEP_NOM, $=Morbihan, form=Morbihan"
"BSV_no12_du_06-05-14_cle0cdc21"	"emaine (Centre : 3,"	"Poitou-Charentes"	": 3). Stade phé"	"14843-14859"	"type=REG_NOM_OLD, $=Poitou-Charentes, form=Poitou-Charentes"
"BSV_no12_du_06-05-14_cle0cdc21"	", Fdceta 35, FREDON"	"Bretagne"	", Gaudiche SA, Gruel"	"16893-16901"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no12_du_06-05-14_cle0cdc21"	"Rédigé par : FREDON"	"Bretagne"	"5, Rue A. de St Exu"	"17361-17369"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no12_du_06-05-14_cle0cdc21"	"s d'Agri culture de"	"Bretagne"	", Cetiom, Coop de Fr"	"17717-17725"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no13_cle855127"	"0 0 0"	"Calvados"	"- Sarthe: les premi"	"3351-3359"	"type=DEP_NOM, $=Calvados, form=Calvados"
"BSV_no13_cle855127"	"0 Calvados -"	"Sarthe"	": les premiers sympt"	"3362-3368"	"type=DEP_NOM, $=Sarthe, form=Sarthe"
"BSV_no13_cle855127"	"e lutte à envisager"	"Eure"	": aucuns symptômes"	"3608-3612"	"type=DEP_NOM, $=Eure, form=Eure"
"BSV_no15_du_27-05-14_cle0f3e54"	"fiésSource : FREDON"	"Bretagne"	"Retrouvez les BSV s"	"1509-1517"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no15_du_27-05-14_cle0f3e54"	"gri.com http://draf."	"bretagne"	".agriculture.gouv.fr"	"1655-1663"	"type=REG_NOM, $=Bretagne, form=bretagne"
"BSV_no15_du_27-05-14_cle0f3e54"	"(Côtes d'Armor : 3,"	"Finistère"	": 5, Ille-et-Vilain"	"1763-1772"	"type=DEP_NOM, $=Finistère, form=Finistère"
"BSV_no15_du_27-05-14_cle0f3e54"	"e-et-Vilaine : 8 et"	"Morbihan"	": 3). Stades Les st"	"1801-1809"	"type=DEP_NOM, $=Morbihan, form=Morbihan"
"BSV_no15_du_27-05-14_cle0f3e54"	"quesSource : FREDON"	"Bretagne"	"Pucerons cendrés De"	"2556-2564"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no15_du_27-05-14_cle0f3e54"	"drésSource : FREDON"	"Bretagne"	"Autres Dans plusieu"	"3665-3673"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no15_du_27-05-14_cle0f3e54"	"(Côtes d'Armor : 9,"	"Finistère"	": 13, Ille-et-Vilai"	"3859-3868"	"type=DEP_NOM, $=Finistère, form=Finistère"
"BSV_no15_du_27-05-14_cle0f3e54"	"-et-Vilaine : 19 et"	"Morbihan"	": 12. Stades Maladi"	"3899-3907"	"type=DEP_NOM, $=Morbihan, form=Morbihan"
"BSV_no15_du_27-05-14_cle0f3e54"	"Source : FREDON"	"Bretagne"	"Rouille j"	"5193-5201"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no15_du_27-05-14_cle0f3e54"	"Source : FREDON"	"Bretagne"	"Cette semaine,"	"5271-5279"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no15_du_27-05-14_cle0f3e54"	"(Côtes d'Armor : 1,"	"Finistère"	": 0, Ille-et-Vilain"	"9329-9338"	"type=DEP_NOM, $=Finistère, form=Finistère"
"BSV_no15_du_27-05-14_cle0f3e54"	"e-et-Vilaine : 4 et"	"Morbihan"	": 1). Stades Les st"	"9367-9375"	"type=DEP_NOM, $=Morbihan, form=Morbihan"
"BSV_no15_du_27-05-14_cle0f3e54"	"e-et-Vilaine : 2 et"	"Morbihan"	": 4). Stades Les st"	"11643-11651"	"type=DEP_NOM, $=Morbihan, form=Morbihan"
"BSV_no15_du_27-05-14_cle0f3e54"	"( Cote d'Armor : 0,"	"Finistère"	": 6, Ille-et-Vilain"	"13164-13173"	"type=DEP_NOM, $=Finistère, form=Finistère"
"BSV_no15_du_27-05-14_cle0f3e54"	"e-et-Vilaine : 1 et"	"Morbihan"	": 1). Stades Les st"	"13202-13210"	"type=DEP_NOM, $=Morbihan, form=Morbihan"
"BSV_no15_du_27-05-14_cle0f3e54"	"sont situé dans le"	"Finistère"	"et sont au stade 2"	"13330-13339"	"type=DEP_NOM, $=Finistère, form=Finistère"
"BSV_no15_du_27-05-14_cle0f3e54"	"Sud et le Centre du"	"Finistère"	". La mouche apprécie"	"14474-14483"	"type=DEP_NOM, $=Finistère, form=Finistère"
"BSV_no15_du_27-05-14_cle0f3e54"	"é signalées dans le"	"Finistère"	". Les facteurs favor"	"15148-15157"	"type=DEP_NOM, $=Finistère, form=Finistère"
"BSV_no15_du_27-05-14_cle0f3e54"	"emaine (Centre : 4,"	"Pays de la Loire"	": 1). Stade phénolo"	"15850-15866"	"type=REG_NOM, $=Pays de la Loire, form=Pays de la Loire"
"BSV_no15_du_27-05-14_cle0f3e54"	", Fdceta 35, FREDON"	"Bretagne"	", Gaudiche SA, Gruel"	"17314-17322"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no15_du_27-05-14_cle0f3e54"	": CA 28, Coop Agri"	"Mayenne"	", Ets Bodin Directio"	"17514-17521"	"type=DEP_NOM, $=Mayenne, form=Mayenne"
"BSV_no15_du_27-05-14_cle0f3e54"	"Rédigé par : FREDON"	"Bretagne"	"5, Rue A. de St Exu"	"17717-17725"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no15_du_27-05-14_cle0f3e54"	"s d'Agri culture de"	"Bretagne"	", Cetiom, Coop de Fr"	"18073-18081"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no2_cle086bf7"	"s le département du"	"Calvados"	". Malgré les conditi"	"1344-1352"	"type=DEP_NOM, $=Calvados, form=Calvados"
"BSV_no4_proteagineux_Normandie_R2013_ok_cle8b7b1e"	"CREULLY, FREDON DE"	"HAUTE-NORMANDIE"	", GRCETA DE L'EVREUC"	"1707-1722"	"type=REG_NOM_OLD, $=Haute-Normandie, form=HAUTE-NORMANDIE"
"BSV_no4_proteagineux_Normandie_R2013_ok_cle8b7b1e"	"ne parcelle dans le"	"Calvados"	".Sitones : sur les 1"	"2576-2584"	"type=DEP_NOM, $=Calvados, form=Calvados"
"BSV_no4_proteagineux_Normandie_R2013_ok_cle8b7b1e"	"des thrips dans le"	"Calvados"	"(entre 0.1 et 1 thr"	"2778-2786"	"type=DEP_NOM, $=Calvados, form=Calvados"
"BSV_no9_du_15-04-14_cle81cb1c"	"gri.com http://draf."	"bretagne"	".agriculture.gouv.fr"	"2131-2139"	"type=REG_NOM, $=Bretagne, form=bretagne"
"BSV_no9_du_15-04-14_cle81cb1c"	"(Côtes d'Armor : 5,"	"Finistère"	": 7, Ille-et-Vilain"	"4427-4436"	"type=DEP_NOM, $=Finistère, form=Finistère"
"BSV_no9_du_15-04-14_cle81cb1c"	"e-et-Vilaine : 8 et"	"Morbihan"	": 7). Stades Pucero"	"4465-4473"	"type=DEP_NOM, $=Morbihan, form=Morbihan"
"BSV_no9_du_15-04-14_cle81cb1c"	"). 56% vées dans le"	"Morbihan"	"(Helléan Remungol)"	"4688-4696"	"type=DEP_NOM, $=Morbihan, form=Morbihan"
"BSV_no9_du_15-04-14_cle81cb1c"	"Source : Fredon"	"Bretagne"	"Cylindros"	"5259-5267"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no9_du_15-04-14_cle81cb1c"	"ran-Source : Fredon"	"Bretagne"	"çons / plante). Les"	"6067-6075"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no9_du_15-04-14_cle81cb1c"	"Côtes d'Armor : 12,"	"Finistère"	": 14, Ille-et-Vilai"	"7626-7635"	"type=DEP_NOM, $=Finistère, form=Finistère"
"BSV_no9_du_15-04-14_cle81cb1c"	"-et-Vilaine : 18 et"	"Morbihan"	": 38. Stades Les st"	"7666-7674"	"type=DEP_NOM, $=Morbihan, form=Morbihan"
"BSV_no9_du_15-04-14_cle81cb1c"	"auneSource : Fredon"	"Bretagne"	"Rouille brune Malad"	"7801-7809"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no9_du_15-04-14_cle81cb1c"	"répertorié dans le"	"Finistère"	". Les variétés conce"	"8974-8983"	"type=DEP_NOM, $=Finistère, form=Finistère"
"BSV_no9_du_15-04-14_cle81cb1c"	"runeSource : Fredon"	"Bretagne"	"Oïdium La maladie a"	"9257-9265"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no9_du_15-04-14_cle81cb1c"	"aine (Côtes d'Ar-3,"	"Finistère"	": 5, Ille-et-Vilain"	"12589-12598"	"type=DEP_NOM, $=Finistère, form=Finistère"
"BSV_no9_du_15-04-14_cle81cb1c"	"e-et-Vilaine : 4 et"	"Morbihan"	": 2. mor : 1, Ille-"	"12627-12635"	"type=DEP_NOM, $=Morbihan, form=Morbihan"
"BSV_no9_du_15-04-14_cle81cb1c"	"e-et-Vilaine : 2 et"	"Morbihan"	": 5. Stades Les sta"	"12673-12681"	"type=DEP_NOM, $=Morbihan, form=Morbihan"
"BSV_no9_du_15-04-14_cle81cb1c"	"ne et dans l'Est du"	"Morbihan"	"et semées entre mi"	"12848-12856"	"type=DEP_NOM, $=Morbihan, form=Morbihan"
"BSV_no9_du_15-04-14_cle81cb1c"	"ont situées dans le"	"Morbihan"	"et semées fin octob"	"13155-13163"	"type=DEP_NOM, $=Morbihan, form=Morbihan"
"BSV_no9_du_15-04-14_cle81cb1c"	"4 parcelles dans le"	"Morbihan"	"(Arzal) et (Theix),"	"13600-13608"	"type=DEP_NOM, $=Morbihan, form=Morbihan"
"BSV_no9_du_15-04-14_cle81cb1c"	"et (Theix), dans le"	"Finistère"	"(Loperhet) et en Il"	"13637-13646"	"type=DEP_NOM, $=Finistère, form=Finistère"
"BSV_no9_du_15-04-14_cle81cb1c"	"vies cette semaine ("	"Bretagne"	": 1, Pays de la Loi"	"16077-16085"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no9_du_15-04-14_cle81cb1c"	"aine (Bretagne : 1,"	"Pays de la Loire"	": 1, Centre : 3, Po"	"16091-16107"	"type=REG_NOM, $=Pays de la Loire, form=Pays de la Loire"
"BSV_no9_du_15-04-14_cle81cb1c"	"re : 1, Centre : 3,"	"Poitou-Charentes"	": 2). Stade phé"	"16125-16141"	"type=REG_NOM_OLD, $=Poitou-Charentes, form=Poitou-Charentes"
"BSV_no9_du_15-04-14_cle81cb1c"	", Fdceta 35, FREDON"	"Bretagne"	", Gaudiche SA, Gruel"	"20206-20214"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no9_du_15-04-14_cle81cb1c"	"6, CA 41, Coop Agri"	"Mayenne"	", Lycée agricole de"	"20465-20472"	"type=DEP_NOM, $=Mayenne, form=Mayenne"
"BSV_no9_du_15-04-14_cle81cb1c"	"Rédigé par : FREDON"	"Bretagne"	"5, Rue A. de St Exu"	"20688-20696"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_no9_du_15-04-14_cle81cb1c"	"s d'Agri culture de"	"Bretagne"	", Cetiom, Coop de Fr"	"21044-21052"	"type=REG_NOM, $=Bretagne, form=Bretagne"
"BSV_oleagineux_05_002"	"FDGDON37, FDGEDA DU"	"CHER"	", FREDON CENTRE, PIO"	"1596-1600"	"type=DEP_NOM, $=Cher, form=CHER"
"BSV_oleagineux_05_002"	"lture de l'Indre-et-"	"Loire"	", SRAL Centre. Direc"	"1737-1742"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_oleagineux_05_002"	"ur présence(Indre /"	"Indre"	"-et-Loire / Eure-et-"	"7223-7228"	"type=DEP_NOM, $=Indre, form=Indre"
"BSV_oleagineux_05_002"	"/ Indre-et-Loire /"	"Eure"	"-et-Loir). Le nombre"	"7240-7244"	"type=DEP_NOM, $=Eure, form=Eure"
"BSV_oleagineux_05_002"	"lace sur l'Indre-et-"	"Loire"	", le Cher et l'Eure-"	"8444-8449"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_oleagineux_05_002"	"'Indre-et-Loire, le"	"Cher"	"et l'Eure-et-Loir n"	"8454-8458"	"type=DEP_NOM, $=Cher, form=Cher"
"BSV_oleagineux_09_002"	"'Eure-et-Loir et le"	"nord"	"du Cher. % de parce"	"689-693"	"type=DEP_NOM, $=Nord, form=nord"
"BSV_oleagineux_09_002"	"-Loir et le nord du"	"Cher"	". % de parcelles au"	"697-701"	"type=DEP_NOM, $=Cher, form=Cher"
"BSV_oleagineux_09_002"	"re d'Agriculture du"	"Loiret"	"à partir des observ"	"915-921"	"type=DEP_NOM, $=Loiret, form=Loiret"
"BSV_oleagineux_09_002"	"CAPROGA, FDGEDA DU"	"CHER"	", FREDON CENTRE, PIO"	"1117-1121"	"type=DEP_NOM, $=Cher, form=CHER"
"BSV_oleagineux_09_002"	"iculture d'Indre-et-"	"Loire"	", SRAL Centre. 13 av"	"1464-1469"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_oleagineux_09_002"	"44 13 29 14 Pour le"	"Loiret"	", 2 données de matur"	"3476-3482"	"type=DEP_NOM, $=Loiret, form=Loiret"
"BSV_oleagineux_09_002"	"été faites dans le"	"Loiret"	"et l'Eure-et-Loir,"	"6644-6650"	"type=DEP_NOM, $=Loiret, form=Loiret"
"BSV_oleagineux_09_002"	"ées dans l'Indre-et-"	"Loire"	"et le Loiret indiqu"	"10382-10387"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_oleagineux_09_002"	"ndre-et-Loire et le"	"Loiret"	"indiquées depuis pl"	"10394-10400"	"type=DEP_NOM, $=Loiret, form=Loiret"
"BSV_oleagineux_09_002"	"core le cas pour le"	"Cher"	", c'est chose faire"	"10632-10636"	"type=DEP_NOM, $=Cher, form=Cher"
"BSV_oleagineux_09_002"	". Pour l'instant le"	"Cher"	"et l'Indre indique"	"10817-10821"	"type=DEP_NOM, $=Cher, form=Cher"
"BSV_oleagineux_09_002"	"les départements du"	"nord"	"où la maturation av"	"10902-10906"	"type=DEP_NOM, $=Nord, form=nord"
"BSV_oleagineux_09_002"	"0 600"	"CHER"	"INDRE INDRE-ET-LOIR"	"11152-11156"	"type=DEP_NOM, $=Cher, form=CHER"
"BSV_oleagineux_09_002"	"600 CHER"	"INDRE"	"INDRE-ET-LOIRE EURE"	"11157-11162"	"type=DEP_NOM, $=Indre, form=INDRE"
"BSV_oleagineux_09_002"	"600 CHER INDRE"	"INDRE"	"-ET-LOIRE EURE-ET-LO"	"11163-11168"	"type=DEP_NOM, $=Indre, form=INDRE"
"BSV_oleagineux_09_002"	"CHER INDRE INDRE-ET-"	"LOIRE"	"EURE-ET-LOIR LOIR-E"	"11172-11177"	"type=DEP_NOM, $=Loire, form=LOIRE"
"BSV_oleagineux_09_002"	"NDRE INDRE-ET-LOIRE"	"EURE"	"-ET-LOIR LOIR-ET-CHE"	"11178-11182"	"type=DEP_NOM, $=Eure, form=EURE"
"BSV_oleagineux_09_002"	"URE-ET-LOIR LOIR-ET-"	"CHER"	"300"	"11199-11203"	"type=DEP_NOM, $=Cher, form=CHER"
"BSV_oleagineux_09_002"	"ores pluriannuelles"	"Eure"	"-et-Loir Nombre de s"	"12040-12044"	"type=DEP_NOM, $=Eure, form=Eure"
"BSV_oleagineux_09_002"	"ores pluriannuelles"	"Indre"	"-et-Loire 5000 Nombr"	"12872-12877"	"type=DEP_NOM, $=Indre, form=Indre"
"BSV_oleagineux_09_002"	"le 30 octobre 2012"	"EURE"	"-ET-LOIR et LOIRET L"	"13864-13868"	"type=DEP_NOM, $=Eure, form=EURE"
"BSV_oleagineux_09_002"	"012 EURE-ET-LOIR et"	"LOIRET"	"Légende % femelles"	"13880-13886"	"type=DEP_NOM, $=Loiret, form=LOIRET"
"BSV_oleagineux_09_002"	"corps est également"	"orné"	"de petites plaques"	"14827-14831"	"type=DEP_NOM, $=Orne, form=orné"
"BSV_olive_PACA_No_10_26oct2010_cle02435e"	"pes-Maritimes et la"	"Corse"	"si les températures"	"698-703"	"type=REG_NOM, $=Corse, form=Corse"
"BSV_olive_PACA_No_10_26oct2010_cle02435e"	"s, Alpes-Maritimes,"	"Corse"	").- à plus de 450 m"	"1006-1011"	"type=REG_NOM, $=Corse, form=Corse"
"BSV_olive_PACA_No_10_26oct2010_cle02435e"	"es Alpes-Maritimes,"	"Var"	", Vaucluse, CIVAM de"	"3690-3693"	"type=DEP_NOM, $=Var, form=Var"
"BSV_olive_PACA_No_10_26oct2010_cle02435e"	"pes-Maritimes, Var,"	"Vaucluse"	", CIVAM des Bouches-"	"3695-3703"	"type=DEP_NOM, $=Vaucluse, form=Vaucluse"
"BSV_olive_PACA_No_10_26oct2010_cle02435e"	"IVAM des Bouches-du-"	"Rhône"	", CETA d'Aubagne, GR"	"3726-3731"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_olive_PACA_No_10_26oct2010_cle02435e"	"-Haute-Provence, du"	"Vaucluse"	", CIRAME. COMITE DE"	"3834-3842"	"type=DEP_NOM, $=Vaucluse, form=Vaucluse"
"BSV_pdt_09_01_cle8a7831"	"de Santé du Végétal"	"Normandie"	"Bulletin de Santé"	"30-39"	"type=REG_NOM, $=Normandie, form=Normandie"
"BSV_pdt_09_01_cle8a7831"	"de Santé du Végétal"	"Normandie"	"N°1 du 06 mai 2009"	"70-79"	"type=REG_NOM, $=Normandie, form=Normandie"
"BSV_pdt_09_01_cle8a7831"	"le d'Agriculture de"	"Normandie"	"Le laiteron des cha"	"1364-1373"	"type=REG_NOM, $=Normandie, form=Normandie"
"BSV_pdt_09_01_cle8a7831"	"es de terre levées)"	"HAUTE- NORMANDIE"	"Brémontier Brettevi"	"4240-4256"	"type=REG_NOM_OLD, $=Haute-Normandie, form=HAUTE- NORMANDIE"
"BSV_pdt_09_01_cle8a7831"	"n Yvetot Risque NUL"	"BASSE-NORMANDIE"	"1ere contaminations"	"5358-5373"	"type=REG_NOM_OLD, $=Basse-Normandie, form=BASSE-NORMANDIE"
"BSV_pdt_09_13_cle841d32"	"de Santé du Végétal"	"Normandie"	"Bulletin de Santé"	"30-39"	"type=REG_NOM, $=Normandie, form=Normandie"
"BSV_pdt_09_13_cle841d32"	"de Santé du Végétal"	"Normandie"	"N°13 du 29 juillet"	"70-79"	"type=REG_NOM, $=Normandie, form=Normandie"
"BSV_pdt_09_13_cle841d32"	"le d'Agriculture de"	"Normandie"	"les symptômes sont"	"1710-1719"	"type=REG_NOM, $=Normandie, form=Normandie"
"BSV_pdt_09_17_cle8f8bac"	"de Santé du Végétal"	"Normandie"	"Bulletin de Santé"	"30-39"	"type=REG_NOM, $=Normandie, form=Normandie"
"BSV_pdt_09_17_cle8f8bac"	"de Santé du Végétal"	"Normandie"	"N°17 du 26 aout 200"	"70-79"	"type=REG_NOM, $=Normandie, form=Normandie"
"BSV_pdt_09_17_cle8f8bac"	"le d'Agriculture de"	"Normandie"	"Ce bulletin est une"	"2098-2107"	"type=REG_NOM, $=Normandie, form=Normandie"
"BSV_pdt_10_02_cle8c52fe"	"de Santé du Végétal"	"Normandie"	"Bulletin de Santé"	"30-39"	"type=REG_NOM, $=Normandie, form=Normandie"
"BSV_pdt_10_02_cle8c52fe"	"de Santé du Végétal"	"Normandie"	"N°2 du 21 avril 201"	"70-79"	"type=REG_NOM, $=Normandie, form=Normandie"
"BSV_pdt_10_02_cle8c52fe"	"le d'Agriculture de"	"Normandie"	"Ce bulletin est une"	"1148-1157"	"type=REG_NOM, $=Normandie, form=Normandie"
"BSV_pdt_13_17_cle8cef33"	"Maritime et dans le"	"Calvados"	"Alternaria et Botry"	"136-144"	"type=DEP_NOM, $=Calvados, form=Calvados"
"BSV_pdt_13_17_cle8cef33"	"ria est observée en"	"Basse Normandie"	"sur les variétés qu"	"569-584"	"type=REG_NOM_OLD, $=Basse-Normandie, form=Basse Normandie"
"BSV_pois_08_cle47b73e"	"V. Parcelle dans le"	"Cher"	"). Dans les 3 cas, o"	"685-689"	"type=DEP_NOM, $=Cher, form=Cher"
"BSV_pomme_de_terre_n_16_du_20juin_2012_cle872188"	"riculture de région"	"Nord"	"Pas­de­Calais, ARVA"	"108-112"	"type=DEP_NOM, $=Nord, form=Nord"
"BSV_pomme_de_terre_n_16_du_20juin_2012_cle872188"	"seau d'observation."	"Nord Pas de Calais"	"Bulletin n° 16 du 7"	"310-328"	"type=REG_NOM_OLD, $=Nord-Pas-de-Calais, form=Nord Pas de Calais"
"BSV_pomme_de_terre_n_16_du_20juin_2012_cle872188"	"riculture de région"	"Nord"	"Pas­de­Calais. Réda"	"2820-2824"	"type=DEP_NOM, $=Nord, form=Nord"
"BSV_pomme_de_terre_n_o25_du_24_aout_2010_cle04fc6d"	"tal Pommes de terre"	"Nord - Pas de Calais"	"Bulletin n° 25 du 2"	"76-96"	"type=REG_NOM_OLD, $=Nord-Pas-de-Calais, form=Nord - Pas de Calais"
"BSV_pomme_de_terre_n_o25_du_24_aout_2010_cle04fc6d"	"ambre d'Agriculture"	"Nord Pas-de-Calais"	", ARVALIS, les coopé"	"192-210"	"type=REG_NOM_OLD, $=Nord-Pas-de-Calais, form=Nord Pas-de-Calais"
"BSV_pomme_de_terre_n_o25_du_24_aout_2010_cle04fc6d"	"BSV Pommes de Terre"	"Nord - Pas de Calais"	"n°25 du 24 aout 201"	"3096-3116"	"type=REG_NOM_OLD, $=Nord-Pas-de-Calais, form=Nord - Pas de Calais"
"BSV_pomme_de_terre_n_o25_du_24_aout_2010_cle04fc6d"	"ambre d'Agriculture"	"Nord Pas de Calais"	", L'activité moyenne"	"3880-3898"	"type=REG_NOM_OLD, $=Nord-Pas-de-Calais, form=Nord Pas de Calais"
"BSV_pomme_de_terre_n_o25_du_24_aout_2010_cle04fc6d"	"le d'Agriculture du"	"Nord Pas-de-Calais"	".Rédacteurs : animat"	"4684-4702"	"type=REG_NOM_OLD, $=Nord-Pas-de-Calais, form=Nord Pas-de-Calais"
"BSV_pomme_de_terre_n_o25_du_24_aout_2010_cle04fc6d"	"ambre d'Agriculture"	"Nord Pas-de-Calais"	"(tel : 03.21.64.80."	"4809-4827"	"type=REG_NOM_OLD, $=Nord-Pas-de-Calais, form=Nord Pas-de-Calais"
"BSV_pomme_de_terre_n_o25_du_24_aout_2010_cle04fc6d"	"BSV Pommes de Terre"	"Nord - Pas de Calais"	"n°25 du 24 aout 201"	"4935-4955"	"type=REG_NOM_OLD, $=Nord-Pas-de-Calais, form=Nord - Pas de Calais"
"BSV_pomme_de_terre_n_o5_du_12_avril_2011-1_cle08321f"	"tal Pommes de terre"	"Nord - Pas de Calais"	"Bulletin n° 5 du 12"	"76-96"	"type=REG_NOM_OLD, $=Nord-Pas-de-Calais, form=Nord - Pas de Calais"
"BSV_pomme_de_terre_n_o5_du_12_avril_2011-1_cle08321f"	"riculture de région"	"Nord Pas-de-Calais"	", ARVALIS Institut d"	"202-220"	"type=REG_NOM_OLD, $=Nord-Pas-de-Calais, form=Nord Pas-de-Calais"
"BSV_pomme_de_terre_n_o5_du_12_avril_2011-1_cle08321f"	"les départements du"	"Nord"	"et du Pas de Calais"	"2582-2586"	"type=DEP_NOM, $=Nord, form=Nord"
