id	type	context	context	context	word	context	context	context	location	features
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_19_20190730_cle819684.html	html		Présence	de	baies	contaminées	momifiées	(	11200-11205	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_19_20190730_cle819684.html	html	-	Eliminez	les	baies	momifiées	(	grappillons	11484-11489	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_19_20190730_cle819684.html	html	BSV	,	quelques	baies	isolées	ont	été	12602-12607	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_19_20190730_cle819684.html	html	site	Web	Alerte	Vigne	ou	l’application	smartphone	12972-12977	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_19_20190730_cle819684.html	html	smartphone	Web	Alerte	Vigne	Consultez	la	fiche	13017-13022	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_19_20190730_cle819684.html	html	Facteurs	favorisants	:	Vigne	vigoureuse	,	entassement	14213-14218	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_19_20190730_cle819684.html	html	la	vigueur	des	vignes	-	Privilégiez	les	14337-14343	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vignes
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_19_20190730_cle819684.html	html	l’aération	de	la	vigne	:	palissage	soigné	14401-14406	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_19_20190730_cle819684.html	html	.	Effeuillage	côté	soleil	levant	.	-	14474-14480	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Tournesols, skos-prefLabel=tournesol, form=soleil
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_19_20190730_cle819684.html	html	dernière	(	quelques	baies	isolées	oïdiées	encore	15880-15885	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_19_20190730_cle819684.html	html	nouveaux	symptômes	sur	baies	ont	été	observés	15964-15969	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_19_20190730_cle819684.html	html	limités	à	quelques	baies	isolées	.	Consultez	16024-16029	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_19_20190730_cle819684.html	html	effeuillages	(	côté	soleil	levant	)	pour	16606-16612	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Tournesols, skos-prefLabel=tournesol, form=soleil
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_19_20190730_cle819684.html	html	jour	,	quelques	baies	botrytisées	ont	été	17180-17185	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_19_20190730_cle819684.html	html	de	réceptivité	des	baies	de	raisin	2019	17406-17411	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_19_20190730_cle819684.html	html	des	baies	de	raisin	2019	(	disponible	17415-17421	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=raisin
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_19_20190730_cle819684.html	html	de	Réceptivité	des	baies	au	Botrytis	)	17520-17525	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_19_20190730_cle819684.html	html	pelliculaire	de	la	baie	au	Botrytis	parfaitement	17590-17594	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baie
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_19_20190730_cle819684.html	html	précoce	de	la	vigne	amène	à	rester	17793-17798	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_19_20190730_cle819684.html	html	rang	exposée	au	soleil	levant	ou	au	18589-18595	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Tournesols, skos-prefLabel=tournesol, form=soleil
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_19_20190730_cle819684.html	html	-	Aquitaine	-	Vigne	/	Edition	Nord	23040-23045	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_19_20190730_cle819684.html	html	Aquitaine	,	Soufflet	Vigne	SRA	Cadillac	,	23703-23708	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_19_20190730_cle819684.html	html	protection	de	leurs	cultures	Celle-ci	se	décide	24213-24221	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Crop, skos-prefLabel=Crop, skos-prefLabel=Culture, form=cultures
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_20_20190806_cle891ea2.html	html	Nouvelle	-	Aquitaine	Vigne	/	Edition	Nord	1068-1073	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_20_20190806_cle891ea2.html	html	site	Web	Alerte	Vigne	ou	sur	l’application	2182-2187	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_20_20190806_cle891ea2.html	html	smartphone	Web	Alerte	Vigne	Bulletin	de	Santé	2231-2236	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_20_20190806_cle891ea2.html	html	vigueur	de	la	vigne	En	effet	,	3569-3574	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_20_20190806_cle891ea2.html	html	la	vigueur	des	vignes	au	potentiel	de	4782-4788	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vignes
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_20_20190806_cle891ea2.html	html	partie	sur	les	vignes	vigoureuses	encore	poussantes	7428-7434	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vignes
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_20_20190806_cle891ea2.html	html	site	Web	Alerte	Vigne	ou	l’application	smartphone	7884-7889	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_20_20190806_cle891ea2.html	html	smartphone	Web	Alerte	Vigne	Consultez	la	fiche	7929-7934	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_20_20190806_cle891ea2.html	html		Présence	de	baies	contaminées	momifiées	(	10129-10134	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_20_20190806_cle891ea2.html	html	-	Eliminez	les	baies	momifiées	(	grappillons	10413-10418	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_20_20190806_cle891ea2.html	html	site	Web	Alerte	Vigne	ou	l’application	smartphone	11715-11720	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_20_20190806_cle891ea2.html	html	smartphone	Web	Alerte	Vigne	Consultez	la	fiche	11760-11765	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_20_20190806_cle891ea2.html	html	Facteurs	favorisants	:	Vigne	vigoureuse	,	entassement	12892-12897	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_20_20190806_cle891ea2.html	html	la	vigueur	des	vignes	-	Privilégiez	les	13016-13022	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vignes
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_20_20190806_cle891ea2.html	html	l’aération	de	la	vigne	:	palissage	soigné	13080-13085	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_20_20190806_cle891ea2.html	html	.	Effeuillage	côté	soleil	levant	.	-	13153-13159	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Tournesols, skos-prefLabel=tournesol, form=soleil
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_20_20190806_cle891ea2.html	html	effeuillages	(	côté	soleil	levant	)	pour	15170-15176	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Tournesols, skos-prefLabel=tournesol, form=soleil
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_20_20190806_cle891ea2.html	html	.	Botrytis	sur	baies	provoquées	par	des	16281-16286	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_20_20190806_cle891ea2.html	html	de	réceptivité	des	baies	de	raisin	2019	16437-16442	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_20_20190806_cle891ea2.html	html	des	baies	de	raisin	2019	(	disponible	16446-16452	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=raisin
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_20_20190806_cle891ea2.html	html	de	Réceptivité	des	baies	au	Botrytis	)	16551-16556	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_20_20190806_cle891ea2.html	html	pelliculaire	de	la	baie	au	Botrytis	parfaitement	16621-16625	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baie
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_20_20190806_cle891ea2.html	html	précoce	de	la	vigne	amène	à	rester	16824-16829	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_20_20190806_cle891ea2.html	html	rang	exposée	au	soleil	levant	ou	au	17616-17622	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Tournesols, skos-prefLabel=tournesol, form=soleil
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_20_20190806_cle891ea2.html	html	-	Aquitaine	-	Vigne	/	Edition	Nord	21844-21849	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_20_20190806_cle891ea2.html	html	Aquitaine	,	Soufflet	Vigne	SRA	Cadillac	,	22507-22512	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Nord_Aquitaine_20_20190806_cle891ea2.html	html	protection	de	leurs	cultures	Celle-ci	se	décide	23017-23025	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Crop, skos-prefLabel=Crop, skos-prefLabel=Culture, form=cultures
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Sud_Aquitaine_02_20190401_01_cle4bdf4a.html	html	Nouvelle	-	Aquitaine	Vigne	/	Edition	Sud	1003-1008	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Sud_Aquitaine_02_20190401_01_cle4bdf4a.html	html	site	Web	Alerte	Vigne	ou	sur	l’application	2120-2125	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Sud_Aquitaine_02_20190401_01_cle4bdf4a.html	html	smartphone	Web	Alerte	Vigne	Bulletin	de	Santé	2169-2174	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Sud_Aquitaine_02_20190401_01_cle4bdf4a.html	html	sensibilité	de	la	vigne	est	très	courte	3966-3971	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Sud_Aquitaine_02_20190401_01_cle4bdf4a.html	html	vigueur	de	la	vigne	pour	en	diminuer	4819-4824	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Sud_Aquitaine_02_20190401_01_cle4bdf4a.html	html	mildiou	de	la	vigne	se	conserve	sous	7382-7387	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Sud_Aquitaine_02_20190401_01_cle4bdf4a.html	html	repiquages	sur	une	vigne	contaminée	peuvent	se	8169-8174	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Sud_Aquitaine_02_20190401_01_cle4bdf4a.html	html	heures	,		vigne	réceptive	(	au	8510-8515	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Sud_Aquitaine_02_20190401_01_cle4bdf4a.html	html	de	feuilles	de	vigne	préalablement	sélectionnées	(	8961-8966	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Sud_Aquitaine_02_20190401_01_cle4bdf4a.html	html	réceptivité	de	la	vigne	est	atteinte	sur	13451-13456	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Sud_Aquitaine_02_20190401_01_cle4bdf4a.html	html	l’hiver	sur	les	baies	momifiées	(	grappillons	13987-13992	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Sud_Aquitaine_02_20190401_01_cle4bdf4a.html	html	celles-ci	contaminent	la	vigne	notamment	les	feuilles	14491-14496	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Sud_Aquitaine_02_20190401_01_cle4bdf4a.html	html	feuillage	de	la	vigne	est	réceptif	de	15316-15321	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Sud_Aquitaine_02_20190401_01_cle4bdf4a.html	html		Présence	de	baies	contaminées	momifiées	(	15445-15450	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Sud_Aquitaine_02_20190401_01_cle4bdf4a.html	html	prophylactique	Eliminez	les	baies	momifiées	(	grappillons	15735-15740	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Sud_Aquitaine_02_20190401_01_cle4bdf4a.html	html	favorisants	:		Vigne	vigoureuse	,	entassement	17471-17476	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Sud_Aquitaine_02_20190401_01_cle4bdf4a.html	html	-	Aquitaine	-	Vigne	/	Edition	Sud	20146-20151	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Sud_Aquitaine_02_20190401_01_cle4bdf4a.html	html	,	Syndicat	des	vins	d'Irouleguy	,	Viticulteurs	20303-20307	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vins
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Sud_Aquitaine_02_20190401_01_cle4bdf4a.html	html	protection	de	leurs	cultures	Celle-ci	se	décide	20732-20740	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Crop, skos-prefLabel=Crop, skos-prefLabel=Culture, form=cultures
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Sud_Aquitaine_08_20190514_cle8e63bb.html	html	Nouvelle	-	Aquitaine	Vigne	/	Edition	Sud	1065-1070	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Sud_Aquitaine_08_20190514_cle8e63bb.html	html	site	Web	Alerte	Vigne	ou	sur	l’application	2047-2052	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Sud_Aquitaine_08_20190514_cle8e63bb.html	html	smartphone	Web	Alerte	Vigne	Bulletin	de	Santé	2096-2101	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Sud_Aquitaine_08_20190514_cle8e63bb.html	html	pousse	de	la	vigne	est	très	variable	3061-3066	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Sud_Aquitaine_08_20190514_cle8e63bb.html	html	mûrs	,		Vigne	réceptive	(	au	3989-3994	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Sud_Aquitaine_08_20190514_cle8e63bb.html	html	la	vigueur	des	vignes	au	potentiel	de	4414-4420	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vignes
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Sud_Aquitaine_08_20190514_cle8e63bb.html	html	l’hiver	sur	les	baies	momifiées	(	grappillons	7662-7667	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Sud_Aquitaine_08_20190514_cle8e63bb.html	html	celles-ci	contaminent	la	vigne	notamment	les	feuilles	8166-8171	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV_NA_VIGNE_Sud_Aquitaine_08_20190514_cle8e63bb.html	html	feuillage	de	la	vigne	est	réceptif	de	8991-8996	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne
