"bsv"	"number of words"	"html tag"	"context before"	"form"	"lemma"	"prefLabel"	"context after"	"location"	"features"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"moyenne Matricaire"	"camomille"	"camomille"	"camomille"	"Août-octobre et fév"	"11368-11377"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Camomilles, skos-prefLabel=camomille, lemma=camomille, form=camomille"
"20181106_bsv_grandes_cultures_34_cle08159b"	"4229"	"html"	"URSEURS DE RISQUES"	"Céréales à paille"	"céréale à paille"	"céréale à paille"	"Surveillez les lima"	"226-243"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Cereales_paille, skos-prefLabel=céréale à paille, lemma=céréale à paille, form=Céréales à paille"
"20181106_bsv_grandes_cultures_34_cle08159b"	"4229"	"html"	"ces et les pucerons"	"Colza"	"colza"	"colza"	"Colza Observez et c"	"283-288"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=Colza"
"20181106_bsv_grandes_cultures_34_cle08159b"	"4229"	"html"	"les pucerons Colza"	"Colza"	"colza"	"colza"	"Observez et comptab"	"289-294"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=Colza"
"20181106_bsv_grandes_cultures_34_cle08159b"	"4229"	"html"	"bourgeon terminal :"	"Lin oléagineux"	"lin oléagineux"	"lin oléagineux"	"hiver Risque altise"	"469-483"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Lins_oleagineux, skos-prefLabel=lin oléagineux, lemma=lin oléagineux, form=Lin oléagineux"
"20181106_bsv_grandes_cultures_34_cle08159b"	"4229"	"html"	"les avec des petits"	"colzas"	"colza"	"colza"	"et où les captures"	"573-579"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=colzas"
"20181106_bsv_grandes_cultures_34_cle08159b"	"4229"	"html"	"Pucerons : Pour les"	"colzas"	"colza"	"colza"	"à moins de 7 feuill"	"638-644"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=colzas"
"20181106_bsv_grandes_cultures_34_cle08159b"	"4229"	"html"	"7 feuilles Enquête"	"Tournesol"	"tournesol"	"tournesol"	"et oiseaux Céréales"	"675-684"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Tournesols, skos-prefLabel=tournesol, lemma=tournesol, form=Tournesol"
"20181106_bsv_grandes_cultures_34_cle08159b"	"4229"	"html"	"ournesol et oiseaux"	"Céréales à paille"	"céréale à paille"	"céréale à paille"	"Limaces : à surveil"	"696-713"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Cereales_paille, skos-prefLabel=céréale à paille, lemma=céréale à paille, form=Céréales à paille"
"20181106_bsv_grandes_cultures_34_cle08159b"	"4229"	"html"	"RE 2018 C ÉRÉALES À"	"PAILLE"	"paille"	"céréale à paille"	"So mm air e 26 parc"	"1588-1594"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Cereales_paille, skos-prefLabel=céréale à paille, lemma=paille, form=PAILLE"
