"bsv"	"type"	"number of words"	"html tag"	"context before"	"form"	"lemma"	"prefLabel"	"context after"	"location"	"features"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"rt d'hivernation du"	"champignon"	"champignon"	"champignon"	". Si cela n'a pas ét"	"6635-6645"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Champignons, skos-prefLabel=champignon, lemma=champignon, form=champignon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"(principalement sur"	"rosier"	"rosier"	"rosier"	"grimpant Pierre de"	"7785-7791"	"IRI=http://ontology.inrae.fr/frenchcropusage/Rosiers, tomap-classifier=exact, similarity=1.0, skos-prefLabel=rosier, skos-prefLabel=rosier, lemma=rosier, form=rosier"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"iaires observés sur"	"rosier"	"rosier"	"rosier"	", dans le BSV JEVI n"	"8519-8525"	"IRI=http://ontology.inrae.fr/frenchcropusage/Rosiers, tomap-classifier=exact, similarity=1.0, skos-prefLabel=rosier, skos-prefLabel=rosier, lemma=rosier, form=rosier"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"e d'huile végétale ("	"colza"	"colza"	"colza"	"). Un traitement à b"	"8895-8900"	"IRI=http://ontology.inrae.fr/frenchcropusage/Colzas, tomap-classifier=exact, similarity=1.0, skos-prefLabel=colza, lemma=colza, form=colza"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"HTML. BODY."	"lloise, d'amateurs."	"jardins
Observations"	"jardin observation"	"zone non agricole"	"Le site présente de"	"9324-9344"	"IRI=http://ontology.inrae.fr/frenchcropusage/Zones_non_agricoles, tomap-candidate-head=jardins, tomap-concept-synonym=jardins, tomap-significant-head=jardins, tomap-classifier=head, similarity=0.5, skos-prefLabel=zone non agricole, skos-prefLabel=zone non agricole, skos-prefLabel=zone non agricole, skos-prefLabel=zone non agricole, skos-prefLabel=zone non agricole, lemma=jardinobservation, form=jardins
Observations"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"lloise, d'amateurs."	"jardins"	"jardin"	"zone non agricole"	"Observations Le sit"	"9324-9331"	"IRI=http://ontology.inrae.fr/frenchcropusage/Zones_non_agricoles, tomap-classifier=exact, similarity=1.0, skos-prefLabel=zone non agricole, skos-prefLabel=zone non agricole, skos-prefLabel=zone non agricole, skos-prefLabel=zone non agricole, skos-prefLabel=zone non agricole, lemma=jardin, form=jardins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"H1."	"N°05 DU 2 MAI 2019"	"POTAGERS"	"potager"	"jardins familiaux"	"C hou Réseaux d'obs"	"10016-10024"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cultures_jardins_familiaux, tomap-classifier=exact, similarity=1.0, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, lemma=potager, form=POTAGERS"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"du bocage vendéen,"	"potagers"	"potager"	"jardins familiaux"	"de particulier. Al"	"10122-10130"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cultures_jardins_familiaux, tomap-classifier=exact, similarity=1.0, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, lemma=potager, form=potagers"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"es jeunes plants de"	"chou"	"chou"	"chou"	". Analyse et gestion"	"10304-10308"	"IRI=http://ontology.inrae.fr/frenchcropusage/Choux, tomap-classifier=exact, similarity=1.0, skos-prefLabel=chou, lemma=chou, form=chou"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"de jeunes plants de"	"choux"	"chou"	"chou"	"repiqués (choux-rav"	"10815-10820"	"IRI=http://ontology.inrae.fr/frenchcropusage/Choux, tomap-classifier=exact, similarity=1.0, skos-prefLabel=chou, lemma=chou, form=choux"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"de choux repiqués ("	"choux"	"chou"	"chou"	"-raves, choux cabus,"	"10831-10836"	"IRI=http://ontology.inrae.fr/frenchcropusage/Choux, tomap-classifier=exact, similarity=1.0, skos-prefLabel=chou, lemma=chou, form=choux"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"iqués (choux-raves,"	"choux cabus"	"chou cabus"	"chou pommé"	", choux de Bruxelles"	"10844-10855"	"IRI=http://ontology.inrae.fr/frenchcropusage/Choux_pommes, tomap-classifier=exact, similarity=1.0, skos-prefLabel=chou pommé, skos-prefLabel=chou pommé, lemma=choucabus, form=choux cabus"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"iqués (choux-raves,"	"choux"	"chou"	"chou"	"cabus, choux de Bru"	"10844-10849"	"IRI=http://ontology.inrae.fr/frenchcropusage/Choux, tomap-classifier=exact, similarity=1.0, skos-prefLabel=chou, lemma=chou, form=choux"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"raves, choux cabus,"	"choux de Bruxelles"	"chou de Bruxelles"	"chou de Bruxelles"	") par des pigeons. E"	"10857-10875"	"IRI=http://ontology.inrae.fr/frenchcropusage/Choux_Bruxelles, tomap-classifier=exact, similarity=1.0, skos-prefLabel=chou de Bruxelles, lemma=choudeBruxelles, form=choux de Bruxelles"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"raves, choux cabus,"	"choux"	"chou"	"chou"	"de Bruxelles) par d"	"10857-10862"	"IRI=http://ontology.inrae.fr/frenchcropusage/Choux, tomap-classifier=exact, similarity=1.0, skos-prefLabel=chou, lemma=chou, form=choux"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"s. Environ 90 % des"	"choux"	"chou"	"chou"	"ont été ravagés. Da"	"10911-10916"	"IRI=http://ontology.inrae.fr/frenchcropusage/Choux, tomap-classifier=exact, similarity=1.0, skos-prefLabel=chou, lemma=chou, form=choux"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"e de la Loire (49),"	"potager"	"potager"	"jardins familiaux"	"d'amateurs. Observa"	"12181-12188"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cultures_jardins_familiaux, tomap-classifier=exact, similarity=1.0, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, lemma=potager, form=potager"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"che (mineuse) de la"	"betterave"	"betterave"	"betterave"	", appelée également"	"12427-12436"	"IRI=http://ontology.inrae.fr/frenchcropusage/Betteraves, tomap-classifier=exact, similarity=1.0, skos-prefLabel=betterave, lemma=betterave, form=betterave"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"es ou adventices du"	"potager"	"potager"	"jardins familiaux"	"(betterave, chénopo"	"12588-12595"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cultures_jardins_familiaux, tomap-classifier=exact, similarity=1.0, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, lemma=potager, form=potager"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"entices du potager ("	"betterave"	"betterave"	"betterave"	", chénopode, épinard"	"12597-12606"	"IRI=http://ontology.inrae.fr/frenchcropusage/Betteraves, tomap-classifier=exact, similarity=1.0, skos-prefLabel=betterave, lemma=betterave, form=betterave"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"tterave, chénopode,"	"épinard"	"épinard"	"épinard"	", poirée ou bette à"	"12619-12626"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Epinards, skos-prefLabel=épinard, lemma=épinard, form=épinard"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"chénopode, épinard,"	"poirée"	"poirée"	"poirée"	"ou bette à cardes.."	"12628-12634"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poirees, skos-prefLabel=poirée, lemma=poirée, form=poirée"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"épinard, poirée ou"	"bette à cardes"	"bette à carde"	"poirée"	"...). Analyse et ges"	"12638-12652"	"IRI=http://ontology.inrae.fr/frenchcropusage/Poirees, tomap-classifier=exact, similarity=1.0, skos-prefLabel=poirée, skos-prefLabel=poirée, skos-prefLabel=poirée, skos-prefLabel=poirée, skos-prefLabel=poirée, skos-prefLabel=poirée, skos-prefLabel=poirée, skos-prefLabel=poirée, skos-prefLabel=poirée, skos-prefLabel=poirée, skos-prefLabel=poirée, lemma=betteàcarde, form=bette à cardes"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"épinard, poirée ou"	"bette"	"bette"	"poirée"	"à cardes...). Analy"	"12638-12643"	"IRI=http://ontology.inrae.fr/frenchcropusage/Poirees, tomap-classifier=exact, similarity=1.0, skos-prefLabel=poirée, skos-prefLabel=poirée, skos-prefLabel=poirée, skos-prefLabel=poirée, skos-prefLabel=poirée, skos-prefLabel=poirée, skos-prefLabel=poirée, skos-prefLabel=poirée, skos-prefLabel=poirée, skos-prefLabel=poirée, skos-prefLabel=poirée, lemma=bette, form=bette"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	", poirée ou bette à"	"cardes"	"carde"	"cardon"	"...). Analyse et ges"	"12646-12652"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cardons, tomap-classifier=exact, similarity=1.0, skos-prefLabel=cardon, skos-prefLabel=cardon, skos-prefLabel=cardon, lemma=carde, form=cardes"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"FIGURE. FIGCAPTION."	"illes. F S OCTAU -"	"Potager"	"potager"	"jardins familiaux"	"d'amateur Larve pré"	"13006-13013"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cultures_jardins_familiaux, tomap-classifier=exact, similarity=1.0, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, lemma=potager, form=Potager"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"FIGURE. FIGCAPTION."	"rie (contre-jour) -"	"épinard"	"épinard"	"épinard"	"ève Pucerons noirs"	"13077-13084"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Epinards, skos-prefLabel=épinard, lemma=épinard, form=épinard"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"ns Haut-Anjou (49),"	"potager"	"potager"	"jardins familiaux"	"d'amateurs. Observa"	"13176-13183"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cultures_jardins_familiaux, tomap-classifier=exact, similarity=1.0, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, lemma=potager, form=potager"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"ucerons noirs de la"	"fève"	"fève"	"fève"	"sur des fèves au st"	"13256-13260"	"IRI=http://ontology.inrae.fr/frenchcropusage/Feves, tomap-classifier=exact, similarity=1.0, skos-prefLabel=fève, lemma=fève, form=fève"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"de la fève sur des"	"fèves"	"fève"	"fève"	"au stade 8 feuilles"	"13269-13274"	"IRI=http://ontology.inrae.fr/frenchcropusage/Feves, tomap-classifier=exact, similarity=1.0, skos-prefLabel=fève, lemma=fève, form=fèves"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"puceron noir de la"	"fève"	"fève"	"fève"	", Aphis fabae, peut"	"13426-13430"	"IRI=http://ontology.inrae.fr/frenchcropusage/Feves, tomap-classifier=exact, similarity=1.0, skos-prefLabel=fève, lemma=fève, form=fève"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"es). Cf. paragraphe"	"Rosier"	"rosier"	"rosier"	"/puceron. RÉSEAU DE"	"13583-13589"	"IRI=http://ontology.inrae.fr/frenchcropusage/Rosiers, tomap-classifier=exact, similarity=1.0, skos-prefLabel=rosier, skos-prefLabel=rosier, lemma=rosier, form=Rosier"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"e de la Loire (49),"	"potager"	"potager"	"jardins familiaux"	"d'amateurs et jardi"	"13780-13787"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cultures_jardins_familiaux, tomap-classifier=exact, similarity=1.0, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, lemma=potager, form=potager"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"tager d'amateurs et"	"jardin associatif"	"jardin associatif"	"zone non agricole"	". Hépiale : attaque"	"13802-13819"	"IRI=http://ontology.inrae.fr/frenchcropusage/Zones_non_agricoles, tomap-candidate-head=jardins, tomap-concept-synonym=jardins, tomap-significant-head=jardins, tomap-classifier=head, similarity=0.5, skos-prefLabel=zone non agricole, skos-prefLabel=zone non agricole, skos-prefLabel=zone non agricole, skos-prefLabel=zone non agricole, skos-prefLabel=zone non agricole, lemma=jardinassociatif, form=jardin associatif"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"tager d'amateurs et"	"jardin"	"jardin"	"zone non agricole"	"associatif. Hépial"	"13802-13808"	"IRI=http://ontology.inrae.fr/frenchcropusage/Zones_non_agricoles, tomap-classifier=exact, similarity=1.0, skos-prefLabel=zone non agricole, skos-prefLabel=zone non agricole, skos-prefLabel=zone non agricole, skos-prefLabel=zone non agricole, skos-prefLabel=zone non agricole, lemma=jardin, form=jardin"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"alité de ses jeunes"	"laitues"	"laitue"	"laitue"	", en lien avec la pr"	"13952-13959"	"IRI=http://ontology.inrae.fr/frenchcropusage/Laitues, tomap-classifier=exact, similarity=1.0, skos-prefLabel=laitue, skos-prefLabel=laitue, skos-prefLabel=laitue, skos-prefLabel=laitue, lemma=laitue, form=laitues"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"et d'escargots. Les"	"autres jardins"	"autre jardin"	"zone non agricole"	"sont indemnes, les"	"14182-14196"	"IRI=http://ontology.inrae.fr/frenchcropusage/Zones_non_agricoles, tomap-candidate-head=jardins, tomap-concept-synonym=jardins, tomap-significant-head=jardins, tomap-classifier=head, similarity=0.5, skos-prefLabel=zone non agricole, skos-prefLabel=zone non agricole, skos-prefLabel=zone non agricole, skos-prefLabel=zone non agricole, skos-prefLabel=zone non agricole, lemma=autrejardin, form=autres jardins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"cargots. Les autres"	"jardins"	"jardin"	"zone non agricole"	"sont indemnes, les"	"14189-14196"	"IRI=http://ontology.inrae.fr/frenchcropusage/Zones_non_agricoles, tomap-classifier=exact, similarity=1.0, skos-prefLabel=zone non agricole, skos-prefLabel=zone non agricole, skos-prefLabel=zone non agricole, skos-prefLabel=zone non agricole, skos-prefLabel=zone non agricole, lemma=jardin, form=jardins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"P."	"sont indemnes, les"	"laitues"	"laitue"	"laitue"	"ne sont pas attaqué"	"14216-14223"	"IRI=http://ontology.inrae.fr/frenchcropusage/Laitues, tomap-classifier=exact, similarity=1.0, skos-prefLabel=laitue, skos-prefLabel=laitue, skos-prefLabel=laitue, skos-prefLabel=laitue, lemma=laitue, form=laitues"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"FIGURE. FIGCAPTION."	"haies). S OCTAU -"	"Potager"	"potager"	"jardins familiaux"	"d'amateur Larve d'h"	"14430-14437"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cultures_jardins_familiaux, tomap-classifier=exact, similarity=1.0, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, skos-prefLabel=jardins familiaux, lemma=potager, form=Potager"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/05bsv_jevi_20190502_cle8f22b6.html"	"html"	"4203"	"FIGURE. FIGCAPTION."	"r Larve d'hépiale -"	"laitue"	"laitue"	"laitue"	"VERGERS P ommier Ré"	"14466-14472"	"IRI=http://ontology.inrae.fr/frenchcropusage/Laitues, tomap-classifier=exact, similarity=1.0, skos-prefLabel=laitue, skos-prefLabel=laitue, skos-prefLabel=laitue, skos-prefLabel=laitue, lemma=laitue, form=laitue"
