"bsv"	"number of words"	"html tag"	"context before"	"form"	"lemma"	"prefLabel"	"context after"	"location"	"features"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_GRANDES_CULTURES_2017_No5_cle8b8eff.html"	"60"	"P"	"égumes industriels,"	"arboriculture, maraîchage, pépinière"	"arboriculture , maraîchage , pépinière"	""	"horticulture, zones"	"294-330"	"type=N_PUN_N, match=fcu, form=arboriculture, maraîchage, pépinière"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_GRANDES_CULTURES_2017_No5_cle8b8eff.html"	"60"	"P"	"raîchage, pépinière"	"horticulture, zones"	"horticulture , zone"	""	"non agricoles."	"331-350"	"type=N_PUN_N, match=fcu, form=horticulture, zones"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_GRANDES_CULTURES_2018_No38_cle0b961f.html"	"172"	"P"	"NT Pomme de terre :"	"MILEOS et Oignon"	"MILEOS et oignon"	""	": MILONI : FREDON I"	"733-749"	"type=N_KON_N, match=fcu, form=MILEOS et Oignon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_GRANDES_CULTURES_2018_No38_cle0b961f.html"	"55"	"P"	"égumes industriels,"	"arboriculture, maraîchage, pépinière"	"arboriculture , maraîchage , pépinière"	""	"horticulture, JEVI."	"289-325"	"type=N_PUN_N, match=fcu, form=arboriculture, maraîchage, pépinière"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Grandes_Cultures_Lin__Oleagineux_n19_NR_02052018_cle06c988.html"	"52"	"P"	"Cette"	"semaine, les lins"	"semaine , le lin"	""	"vont du stade E1 (="	"6-23"	"type=N_PUN_N, match=fcu, form=semaine, les lins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Grandes_Cultures_Lin__Oleagineux_n2_NR_17102017_cle4cd66c.html"	"43"	"P"	"Cette"	"semaine, les lins"	"semaine , le lin"	""	"vont du stade levée"	"6-23"	"type=N_PUN_N, match=fcu, form=semaine, les lins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Horticulture_n_14_du_21_octobre_2011_cle036c85.html"	"20"	"P"	"Après près de cinq"	"mois de culture, les chrysanthèmes"	"mois|moi de culture , le chrysanthème"	""	"quittent les serres"	"19-53"	"type=N_PUN_N, match=fcu, form=mois de culture, les chrysanthèmes"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_JEVI_4_24_juillet_2019_cle4fa1b8.html"	"75"	"P"	"airement à d'autres"	"champignons, les spores"	"champignon , le spore"	""	"d'oïdium n'ont pas"	"116-139"	"type=N_PUN_N, match=fcu, form=champignons, les spores"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_JEVI_4_24_juillet_2019_cle4fa1b8.html"	"184"	"P"	"ffecter de nombreux"	"végétaux, oliviers, Prunus"	"végétal , olivier , prunus"	""	"(pêchers, amandiers"	"64-90"	"type=N_PUN_N, match=fcu, form=végétaux, oliviers, Prunus"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_JEVI_4_24_juillet_2019_cle4fa1b8.html"	"184"	"P"	", oliviers, Prunus ("	"pêchers, amandiers"	"pêcher , amandier"	""	"), laurier rose, vig"	"92-110"	"type=N_PUN_N, match=fcu, form=pêchers, amandiers"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_JEVI_4_24_juillet_2019_cle4fa1b8.html"	"184"	"P"	"ers), laurier rose,"	"vigne, agrumes, caféiers, chênes"	"vigne , agrume , caféier , chêne"	""	"Les dépérissements"	"127-159"	"type=N_PUN_N, match=fcu, form=vigne, agrumes, caféiers, chênes"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_JEVI_4_24_juillet_2019_cle4fa1b8.html"	"272"	"P"	"plus attaqués sont"	"l'avocat, la mangue et la papaye"	"l'avocat , le mangue et le papaye"	""	"mais l'espèce s'en"	"1178-1210"	"type=N_PUN_N_KON_N, match=fcu, form=l'avocat, la mangue et la papaye"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_JEVI_4_24_juillet_2019_cle4fa1b8.html"	"272"	"P"	"s'en prend aussi au"	"citron, goyave, banane, nèfle du Japon, tomate, cerise de Cayenne, fruit de la passion, kaki, ananas, pêche, poire, abricot, figue et café"	"citron , goyave , banane , nèfle du Japon , tomate , cerise de cayenne , fruit de le passion , kaki , ananas , pêche , poire , abricot , figue et café"	""	". Les légumes concer"	"1245-1383"	"type=N_PUN_N_KON_N, match=fcu, form=citron, goyave, banane, nèfle du Japon, tomate, cerise de Cayenne, fruit de la passion, kaki, ananas, pêche, poire, abricot, figue et café"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_JEVI_4_24_juillet_2019_cle4fa1b8.html"	"272"	"P"	"rnés sont notamment"	"les tomates, poivrons, melons et courges"	"le tomate , poivron , melon et courge"	""	"."	"1422-1462"	"type=N_PUN_N_KON_N, match=fcu, form=les tomates, poivrons, melons et courges"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_KIWI_NA_N_3_2017-02-23_cle483144.html"	"88"	"P"	"sont à privilégier,"	"la taille et la destruction des bois"	"le taille et le destruction du bois"	""	"attaqués sont une p"	"74-110"	"type=N_KON_N, match=fcu, form=la taille et la destruction des bois"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Legumes_082019_cle841c8f-1.html"	"80"	"P"	"aroucheurs sonores ("	"canon, Tordeuse du pois"	"canon , tordeur du pois"	""	"(UNILET) tonne-fort"	"168-191"	"type=N_PUN_N, match=fcu, form=canon, Tordeuse du pois"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Legumes_082019_cle841c8f-1.html"	"93"	"P"	"bservée sur oignons"	"bulbilles et ciboule"	"bulbille et ciboule"	""	"à Loos-en-Gohelle ("	"214-234"	"type=N_KON_N, match=fcu, form=bulbilles et ciboule"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Legumes_082019_cle841c8f-1.html"	"93"	"P"	"ltures d'alliacées ("	"poireaux, ciboulette, ail"	"poireau , ciboulette , ail"	""	") pour détecter d'é"	"413-438"	"type=N_PUN_N, match=fcu, form=poireaux, ciboulette, ail"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Legumes_082019_cle841c8f-1.html"	"58"	"P"	"ignons bulbilles et"	"échalotes de plantation, oignon de semis"	"échalote de plantation , oignon de semis"	""	"dit "" précoces "",-"	"109-149"	"type=N_PUN_N, match=fcu, form=échalotes de plantation, oignon de semis"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Legumes_082019_cle841c8f-1.html"	"44"	"P"	"ntes observées. Sur"	"oignon, le risque"	"oignon , le risque"	""	"est très faible, il"	"118-135"	"type=N_PUN_N, match=fcu, form=oignon, le risque"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Legumes_082019_cle841c8f-1.html"	"127"	"P"	"40 plantes hôtes) :"	"haricot, concombre, épinard, tomate, radis, navet, oignon, poireau, pomme de terre"	"haricot , concombre , épinard , tomate , radis , navet , oignon , poireau , pomme de terre"	""	"Les femelles appréc"	"169-251"	"type=N_PUN_N, match=fcu, form=haricot, concombre, épinard, tomate, radis, navet, oignon, poireau, pomme de terre"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Legumes_082019_cle841c8f-1.html"	"137"	"P"	"DELASSUS-PLRN; Chou-"	"fleur, choux"	"fleur , chou"	""	": F. SIMEON -PLRN;"	"403-415"	"type=N_PUN_N, match=fcu, form=fleur, choux"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Legumes_082019_cle841c8f-1.html"	"137"	"P"	"; Carotte, Epinard,"	"Pois de conserve, Haricots"	"pois de conserve , haricot"	""	"verts et Scorsonère"	"510-536"	"type=N_PUN_N, match=fcu, form=Pois de conserve, Haricots"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Legumes_322019_2__cle44e13b.html"	"106"	"P"	"nt été signalés sur"	"épinard de printemps et d'automne"	"épinard de printemps et d'automne"	""	"."	"550-583"	"type=N_KON_N, match=fcu, form=épinard de printemps et d'automne"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Legumes_322019_2__cle44e13b.html"	"10"	"TD"	"la répartition des"	"parcelles de haricot et flageolet"	"parcelle de haricot et flageolet"	""	":"	"25-58"	"type=N_KON_N, match=fcu, form=parcelles de haricot et flageolet"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Legumes_322019_2__cle44e13b.html"	"140"	"P"	"DELASSUS-PLRN; Chou-"	"fleur, choux"	"fleur , chou"	""	": F. SIMEON -PLRN;"	"419-431"	"type=N_PUN_N, match=fcu, form=fleur, choux"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Legumes_322019_2__cle44e13b.html"	"140"	"P"	"; Carotte, Epinard,"	"Pois de conserve, Haricots"	"pois de conserve , haricot"	""	"verts et Scorsonère"	"522-548"	"type=N_PUN_N, match=fcu, form=Pois de conserve, Haricots"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Lin_09_cle07fbd6.html"	"17"	"FIGURE"	"Cette"	"semaine, les lins"	"semaine , le lin"	""	"vont du stade levée"	"6-23"	"type=N_PUN_N, match=fcu, form=semaine, les lins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Lin_bilan_cle8a2881.html"	"77"	"P"	"gés d'eau, limitant"	"le risque de cisaillement, les lins"	"le risque de cisaillement , le lin"	""	"ont pu résister aux"	"279-314"	"type=N_PUN_N, match=fcu, form=le risque de cisaillement, les lins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Lin_bilan_cle8a2881.html"	"100"	"P"	"issance active. Fin"	"mars, les lins"	"mars , le lin"	""	"mesurent 10 à 20 cm"	"210-224"	"type=N_PUN_N, match=fcu, form=mars, les lins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_Lin_bilan_cle8a2881.html"	"189"	"P"	"es négatives durant"	"la phase de floraison, le lin de printemps"	"le phase de floraison , le lin de printemps"	""	"sera affecté par de"	"90-132"	"type=N_PUN_N, match=fcu, form=la phase de floraison, le lin de printemps"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_MARAICHAGE_2018-17_cle04f12d.html"	"59"	"P"	"égumes industriels,"	"arboriculture, maraîchage, pépinière"	"arboriculture , maraîchage , pépinière"	""	"horticulture, zones"	"291-327"	"type=N_PUN_N, match=fcu, form=arboriculture, maraîchage, pépinière"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_MARAICHAGE_2018-17_cle04f12d.html"	"59"	"P"	"raîchage, pépinière"	"horticulture, zones"	"horticulture , zone"	""	"non agricoles."	"328-347"	"type=N_PUN_N, match=fcu, form=horticulture, zones"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_MARAICHAGE_2019_07_cle0cc493.html"	"35"	"P"	"on d'irrigation des"	"pommes de terre et solanacées"	"pomme de terre et solanacées"	""	"à partir de l'eau d"	"84-113"	"type=N_KON_N, match=fcu, form=pommes de terre et solanacées"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_MARAICHAGE_2019_07_cle0cc493.html"	"61"	"P"	"même famille comme"	"la tomate, l'aubergine et le poivron"	"le tomate , l'aubergine et le poivron"	""	". Cette bactérie peu"	"123-159"	"type=N_PUN_N_KON_N, match=fcu, form=la tomate, l'aubergine et le poivron"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_MARAICHAGE_2019_07_cle0cc493.html"	"61"	"P"	"ce-amère, la grande"	"ortie, les moutardes et le chénopode"	"ortie , le moutarde et le chénopode"	""	"blanc."	"292-328"	"type=N_PUN_N_KON_N, match=fcu, form=ortie, les moutardes et le chénopode"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_MARAICHAGE_2019_07_cle0cc493.html"	"88"	"P"	"it l'irrigation des"	"pommes de terre et solanacées"	"pomme de terre et solanacées"	""	"à partir de l'eau d"	"60-89"	"type=N_KON_N, match=fcu, form=pommes de terre et solanacées"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_MARAICHAGE_2019_07_cle0cc493.html"	"70"	"P"	"llifères (carottes,"	"panais, céleris, persil, fenouil, cerfeuil"	"panais , céleri , persil , fenouil , cerfeuil"	""	"). Eloigner les par"	"176-218"	"type=N_PUN_N, match=fcu, form=panais, céleris, persil, fenouil, cerfeuil"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_MARAICHAGE_2019_07_cle0cc493.html"	"70"	"P"	"ges pour la mouche ("	"haies, bosquets, forêts"	"haie , bosquet , forêt"	""	")."	"331-354"	"type=N_PUN_N, match=fcu, form=haies, bosquets, forêts"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_MARAICHAGE_2019_07_cle0cc493.html"	"197"	"P"	"elle se trouve sur"	"salades, chou, pomme de terre, épinard, haricot"	"salade , chou , pomme de terre , épinard , haricot"	""	". Le papillon mesur"	"176-223"	"type=N_PUN_N, match=fcu, form=salades, chou, pomme de terre, épinard, haricot"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_MARAICHAGE_2019_07_cle0cc493.html"	"90"	"P"	"cultivées : le chou-"	"fleur, les choux, le colza, la moutarde des champs"	"fleur , le chou , le colza , le moutarde du champ"	""	". Un papillon de tei"	"183-233"	"type=N_PUN_N, match=fcu, form=fleur, les choux, le colza, la moutarde des champs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_MARAICHAGE_2019_07_cle0cc493.html"	"280"	"P"	"ultures fruitières ("	"pêchers, poiriers, mangue, banane"	"pêcher , poirier , mangue , banane"	""	"...), agrumes (citro"	"920-953"	"type=N_PUN_N, match=fcu, form=pêchers, poiriers, mangue, banane"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_MARAICHAGE_2019_07_cle0cc493.html"	"280"	"P"	"...) et légumières ("	"tomate, poivron, melon, courge"	"tomate , poivron , melon , courge"	""	"...). La présence de"	"1002-1032"	"type=N_PUN_N, match=fcu, form=tomate, poivron, melon, courge"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_MARAICHAGE_2019_07_cle0cc493.html"	"280"	"P"	"a communautaire des"	"fruits et légumes"	"fruit et légume"	""	". La surveillance de"	"1223-1240"	"type=N_KON_N, match=fcu, form=fruits et légumes"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_MARAICHAGE_2019_07_cle0cc493.html"	"53"	"P"	"égumes industriels,"	"arboriculture, maraîchage, pépinière"	"arboriculture , maraîchage , pépinière"	""	"horticulture."	"289-325"	"type=N_PUN_N, match=fcu, form=arboriculture, maraîchage, pépinière"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_MARAICHAGE_Nord_NA_24_20201021_cle8b8312.html"	"5"	"H2"	""	"Carotte et céleri"	"carotte et céleri"	""	"-rave"	"0-17"	"type=N_KON_N, match=fcu, form=Carotte et céleri"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_MARAICHAGE_Nord_NA_24_20201021_cle8b8312.html"	"5"	"H1"	""	"Carotte et céleri"	"carotte et céleri"	""	"-rave"	"0-17"	"type=N_KON_N, match=fcu, form=Carotte et céleri"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_MARAICHAGE_Nord_NA_24_20201021_cle8b8312.html"	"32"	"P"	"gie particulière de"	"la mouche de la carotte, la réalisation de piégeage"	"le mouche de le carotte , le réalisation de piégeage"	""	"à la parcelle perme"	"41-92"	"type=N_PUN_N, match=fcu, form=la mouche de la carotte, la réalisation de piégeage"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_MARAICHAGE_Nord_NA_24_20201021_cle8b8312.html"	"56"	"P"	"r et par piège pour"	"une culture de carotte, le double"	"un culture de carotte , le double"	""	"pour le céleri-rave"	"130-163"	"type=N_PUN_N, match=fcu, form=une culture de carotte, le double"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_MARAICHAGE_Nord_NA_24_20201021_cle8b8312.html"	"82"	"P"	"eu de temps (cas de"	"plantations de salades, semis de radis"	"plantation de salade , semis de radis"	""	"). Les limaces se p"	"339-377"	"type=N_PUN_N, match=fcu, form=plantations de salades, semis de radis"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_MARAICHAGE_Nord_NA_24_20201021_cle8b8312.html"	"21"	"FIGURE"	"Dégâts sur"	"choux et chenille de Mamestra"	"chou et chenille de Mamestra"	""	"brassicae enroulée"	"11-40"	"type=N_KON_N, match=fcu, form=choux et chenille de Mamestra"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_CHATAIGNIER_GSO_09_20190919_cle868eba.html"	"37"	"P"	"e, la larve perfore"	"l'enveloppe de la châtaigne et s'enfonce"	"l'enveloppe de le châtaigne et s'enfonce"	""	"dans le sol. Elle t"	"44-84"	"type=N_KON_N, match=fcu, form=l'enveloppe de la châtaigne et s'enfonce"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_CULTURES_LEGUMIERES-Nord_NA__20_20170830_cle02661b.html"	"5"	"H2"	""	"Carotte et céleri"	"carotte et céleri"	""	"-rave"	"0-17"	"type=N_KON_N, match=fcu, form=Carotte et céleri"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_CULTURES_LEGUMIERES-Nord_NA__20_20170830_cle02661b.html"	"32"	"P"	"Dans"	"la région, la production de tomates"	"le région , le production de tomate"	""	"est réalisée chez u"	"5-40"	"type=N_PUN_N, match=fcu, form=la région, la production de tomates"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_CULTURES_LEGUMIERES-Nord_NA__20_20170830_cle02661b.html"	"5"	"H1"	""	"Carotte et céleri"	"carotte et céleri"	""	"-rave"	"0-17"	"type=N_KON_N, match=fcu, form=Carotte et céleri"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_CULTURES_LEGUMIERES-Nord_NA__20_20170830_cle02661b.html"	"38"	"P"	"gie particulière de"	"la mouche de la carotte, la réalisation de piégeages"	"le mouche de le carotte , le réalisation de piégeage"	""	"permet d'identifier"	"41-93"	"type=N_PUN_N, match=fcu, form=la mouche de la carotte, la réalisation de piégeages"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_CULTURES_LEGUMIERES-Nord_NA__20_20170830_cle02661b.html"	"38"	"P"	"st mis en place sur"	"céleri et carotte"	"céleri et carotte"	""	"."	"182-199"	"type=N_KON_N, match=fcu, form=céleri et carotte"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_CULTURES_LEGUMIERES-Nord_NA__20_20170830_cle02661b.html"	"59"	"P"	"s plantations du 15"	"avril, les cycles du champignon"	"avril , le cycle du champignon"	""	"au 30 août, sont :"	"236-267"	"type=N_PUN_N, match=fcu, form=avril, les cycles du champignon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_CULTURES_LEGUMIERES-Nord_NA__20_20170830_cle02661b.html"	"5"	"H2"	"Altises sur"	"radis et rutabagas"	"radis et rutabaga"	""	""	"12-30"	"type=N_KON_N, match=fcu, form=radis et rutabagas"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_CULTURES__LEGUMIERES-Nord_Nouvelle_Aquitaine_n_28_cle424df5.html"	"5"	"H2"	""	"Carotte et céleri"	"carotte et céleri"	""	"-rave"	"0-17"	"type=N_KON_N, match=fcu, form=Carotte et céleri"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_CULTURES__LEGUMIERES-Nord_Nouvelle_Aquitaine_n_28_cle424df5.html"	"5"	"H1"	""	"Carotte et céleri"	"carotte et céleri"	""	"-rave"	"0-17"	"type=N_KON_N, match=fcu, form=Carotte et céleri"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_CULTURES__LEGUMIERES-Nord_Nouvelle_Aquitaine_n_28_cle424df5.html"	"38"	"P"	"gie particulière de"	"la mouche de la carotte, la réalisation de piégeages"	"le mouche de le carotte , le réalisation de piégeage"	""	"permet d'identifier"	"41-93"	"type=N_PUN_N, match=fcu, form=la mouche de la carotte, la réalisation de piégeages"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_CULTURES__LEGUMIERES-Nord_Nouvelle_Aquitaine_n_28_cle424df5.html"	"38"	"P"	"st mis en place sur"	"céleri et carotte"	"céleri et carotte"	""	"."	"182-199"	"type=N_KON_N, match=fcu, form=céleri et carotte"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_CULTURES__LEGUMIERES-Nord_Nouvelle_Aquitaine_n_28_cle424df5.html"	"63"	"P"	"s plantations du 15"	"avril, les cycles du champignon"	"avril , le cycle du champignon"	""	"au 03 octobre (serv"	"235-266"	"type=N_PUN_N, match=fcu, form=avril, les cycles du champignon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_GC_AQUITAINE_N09_20190404_cle0279a3.html"	"13"	"H2"	"lé tendre, blé dur,"	"triticale, orge"	"triticale , orge"	""	")"	"36-51"	"type=N_PUN_N, match=fcu, form=triticale, orge"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_GC_AQUITAINE_N09_20190404_cle0279a3.html"	"8"	"H2"	"Oïdium ("	"orge, triticale, blé"	"orge , triticale , blé"	""	")"	"8-28"	"type=N_PUN_N, match=fcu, form=orge, triticale, blé"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_GC_AQUITAINE_N09_20190404_cle0279a3.html"	"35"	"P"	"variétés sensibles ("	"orge et triticale"	"orge et triticale"	""	")."	"180-197"	"type=N_KON_N, match=fcu, form=orge et triticale"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_GC_AQUITAINE_N09_20190404_cle0279a3.html"	"6"	"H2"	"Rhynchosporiose ("	"orge, triticale"	"orge , triticale"	""	")"	"17-32"	"type=N_PUN_N, match=fcu, form=orge, triticale"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_GC_AQUITAINE_N09_20190404_cle0279a3.html"	"43"	"P"	"ures sensibles dans"	"la rotation, colza"	"le rotation , colza"	""	"en particulier (tou"	"112-130"	"type=N_PUN_N, match=fcu, form=la rotation, colza"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_GC_AQUITAINE_N09_20190404_cle0279a3.html"	"43"	"P"	"lza en particulier ("	"tournesol, soja, cultures"	"tournesol , soja , culture"	""	"légumières ) ;- les"	"147-172"	"type=N_PUN_N, match=fcu, form=tournesol, soja, cultures"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_GC_Aquitaine_N5_20180322_cle4a4445.html"	"8"	"H2"	"Oïdium ("	"blé, triticale, orge"	"blé , triticale , orge"	""	")"	"8-28"	"type=N_PUN_N, match=fcu, form=blé, triticale, orge"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_GC_Aquitaine_N5_20180322_cle4a4445.html"	"9"	"H2"	"Rouille jaune ("	"blé, orge, triticale"	"blé , orge , triticale"	""	")"	"15-35"	"type=N_PUN_N, match=fcu, form=blé, orge, triticale"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_GC_Aquitaine_N5_20180322_cle4a4445.html"	"77"	"P"	"Cette"	"semaine, les colzas"	"semaine , le colza"	""	"atteignent en major"	"6-25"	"type=N_PUN_N, match=fcu, form=semaine, les colzas"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_GC_Aquitaine_N5_20180322_cle4a4445.html"	"91"	"P"	"t prendre en compte"	"le stade, l'état du colza, le nombre de méligèthe"	"le stade , l'état du colza , le nombre de méligèthe"	""	"par plante et l'uti"	"389-438"	"type=N_PUN_N, match=fcu, form=le stade, l'état du colza, le nombre de méligèthe"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_NA_KIWI_15_20190613_cle86b7d5.html"	"39"	"P"	"es cours d'eau avec"	"ronces et orties"	"ronce et ortie"	""	") et le broyage des"	"170-186"	"type=N_KON_N, match=fcu, form=ronces et orties"
