"bsv"	"number of words"	"html tag"	"context before"	"form"	"lemma"	"prefLabel"	"context after"	"location"	"features"
"BSV_Lin_bilan_cle8a2881"	"2620"	"html"	"iode de semis et de"	"levée"	"levée"	"stade secondaire BBCH 009 "	"du lin de printemps"	"9926-9931"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_NA_KIWI_9_20200409_cle0a82f1"	"783"	"html"	"floraux visibles "" ("	"BBCH 51"	"BBCH @card@"	"stade secondaire BBCH 51"	"). Variété à chair j"	"1171-1178"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH51, skos-prefLabel=stade secondaire BBCH 51, form=BBCH 51"
"BSV_NA_KIWI_9_20200409_cle0a82f1"	"783"	"html"	"ns floraux dégagés """	"(BBCH 51"	"(BBCH @card@"	"stade secondaire BBCH 51"	"). Pseudomonas syrin"	"1238-1246"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH51, skos-prefLabel=stade secondaire BBCH 51, form=(BBCH 51"
"BSV_NA_POMMIER_POIRIER_LIMOUSIN_01_20200124_cle837b7a"	"2604"	"html"	"ir Poirier Stade A ("	"BBCH 00"	"BBCH @card@"	"stade secondaire BBCH 00"	") dominant pour tout"	"1004-1011"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH00, skos-prefLabel=stade secondaire BBCH 00, form=BBCH 00"
"BSV_NA_POMMIER_POIRIER_LIMOUSIN_01_20200124_cle837b7a"	"2604"	"html"	"s. Pommier Stade A ("	"BBCH 00"	"BBCH @card@"	"stade secondaire BBCH 00"	") dominant pour tout"	"1143-1150"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH00, skos-prefLabel=stade secondaire BBCH 00, form=BBCH 00"
"BSV_NA_POMMIER_POIRIER_Sud_8_20190404_cle0177e8"	"3740"	"html"	"t voir les pétales """	"(BBCH 59"	"(BBCH @card@"	"stade secondaire BBCH 59"	") Stade F"" Première"	"2087-2095"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH59, skos-prefLabel=stade secondaire BBCH 59, form=(BBCH 59"
"BSV_NA_POMMIER_POIRIER_Sud_8_20190404_cle0177e8"	"3740"	"html"	"F"" Première fleur """	"(BBCH 60"	"(BBCH @card@"	"stade secondaire BBCH 60"	") Stade F2"" Peine fl"	"2122-2130"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH60, skos-prefLabel=stade secondaire BBCH 60, form=(BBCH 60"
"BSV_NA_POMMIER_POIRIER_Sud_8_20190404_cle0177e8"	"3740"	"html"	"2"" Peine floraison """	"(BBCH 64"	"(BBCH @card@"	"stade secondaire BBCH 64"	") Stade G"" Chute des"	"2159-2167"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH64, skos-prefLabel=stade secondaire BBCH 64, form=(BBCH 64"
"BSV_NA_POMMIER_POIRIER_Sud_8_20190404_cle0177e8"	"3740"	"html"	"premiers pétales "" ("	"BBCH 65"	"BBCH @card@"	"stade secondaire BBCH 65"	") (Crédit Photos : E"	"2208-2215"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH65, skos-prefLabel=stade secondaire BBCH 65, form=BBCH 65"
"BSV_NA_POMMIER_POIRIER_Sud_8_20190404_cle0177e8"	"3740"	"html"	""" Pleine floraison """	"(BBCH 64"	"(BBCH @card@"	"stade secondaire BBCH 64"	") Stade G"" Chute des"	"2547-2555"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH64, skos-prefLabel=stade secondaire BBCH 64, form=(BBCH 64"
"BSV_NA_POMMIER_POIRIER_Sud_8_20190404_cle0177e8"	"3740"	"html"	"premiers pétales "" ("	"BBCH 65"	"BBCH @card@"	"stade secondaire BBCH 65"	") Stade H"" Chute des"	"2596-2603"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH65, skos-prefLabel=stade secondaire BBCH 65, form=BBCH 65"
"BSV_NA_POMMIER_POIRIER_Sud_8_20190404_cle0177e8"	"3740"	"html"	"derniers pétales "" ("	"BBCH 67"	"BBCH @card@"	"stade secondaire BBCH 67"	") Stade H"" Chute des"	"2644-2651"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH67, skos-prefLabel=stade secondaire BBCH 67, form=BBCH 67"
"BSV_NA_POMMIER_POIRIER_Sud_8_20190404_cle0177e8"	"3740"	"html"	"derniers pétales "" ("	"BBCH 67"	"BBCH @card@"	"stade secondaire BBCH 67"	") Stade I"" Nouaison"	"2692-2699"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH67, skos-prefLabel=stade secondaire BBCH 67, form=BBCH 67"
"BSV_NA_POMMIER_POIRIER_Sud_8_20190404_cle0177e8"	"3740"	"html"	"Stade I"" Nouaison """	"(BBCH 70"	"(BBCH @card@"	"stade secondaire BBCH 70"	") (Crédit Photos : E"	"2720-2728"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH70, skos-prefLabel=stade secondaire BBCH 70, form=(BBCH 70"
"BSV_NA_VIGNE_CHARENTE_03_20170419_cle86a6e5"	"1937"	"html"	"nt les suivantes :"	"germination"	"germination"	"stade principal BBCH 0"	"des œufs d'hiver en"	"3256-3267"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"BSV_Presentation_du_reseau_2018_cle4a84c9"	"2186"	"html"	"eflète le risque de"	"germination"	"germination"	"stade principal BBCH 0"	"des spores La quant"	"8884-8895"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"BSV_RA_ARBO_no19du19062018_cle4af8d5-1"	"13660"	"html"	"trie suffisent à la"	"germination"	"germination"	"stade principal BBCH 0"	"de spores. OI"	"30612-30623"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"BSV_RA_ARBO_no19du19062018_cle4af8d5-1"	"13660"	"html"	"e gros problèmes de"	"levée"	"levée"	"stade secondaire BBCH 009 "	"Fig.2. A. trifida d"	"59284-59289"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_Tomate_d_industrie_no3_cle4bdce9-2"	"685"	"html"	"ter. Les nombreuses"	"levées"	"levée"	"stade secondaire BBCH 009 "	"sont échelonnées et"	"785-791"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levées"
"BSV_arbo_27_cle4dff21"	"2288"	"html"	"rmer. La vitesse de"	"germination"	"germination"	"stade principal BBCH 0"	"est dépendante de l"	"1000-1011"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"BSV_arboriculture_25_du_23_05_19_cle077bda"	"8338"	"html"	"rmer. La vitesse de"	"germination"	"germination"	"stade principal BBCH 0"	"est dépendante de l"	"4623-4634"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"BSV_arboriculture_25_du_23_05_19_cle077bda"	"8338"	"html"	"res en cours de"	"germination"	"germination"	"stade principal BBCH 0"	", posées sur Pro"	"40868-40879"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"BSV_arboriculture_31_du_20_06_19_cle016821"	"6511"	"html"	"res en cours de"	"germination"	"germination"	"stade principal BBCH 0"	", posées sur Pro"	"33207-33218"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"BSV_ge_legumes_no11_du_01-07-20_cle497eed"	"11592"	"html"	"installation dès la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"sous les feuilles ("	"23904-23909"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_ge_legumes_no11_du_01-07-20_cle497eed"	"11592"	"html"	"tion des spores. La"	"germination"	"germination"	"stade principal BBCH 0"	"des spores est ensu"	"26920-26931"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"BSV_ge_legumes_no11_du_01-07-20_cle497eed"	"11592"	"html"	"tion des spores. La"	"germination"	"germination"	"stade principal BBCH 0"	"des spores est ensu"	"36737-36748"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"BSV_legumes_03_cle872d86"	"6352"	"html"	"à surveiller dès la"	"levée"	"levée"	"stade secondaire BBCH 009 "	": présence importan"	"1754-1759"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_legumes_03_cle872d86"	"6352"	"html"	"hrips s'étale de la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"au stade 5-6 étages"	"21145-21150"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_legumes_03_cle872d86"	"6352"	"html"	"ageur s'étale de la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"au stade 5-6 étages"	"22107-22112"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_legumes_03_cle872d86"	"6352"	"html"	"du champignon, leur"	"germination"	"germination"	"stade principal BBCH 0"	"et la contamination"	"31958-31969"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"BSV_legumes_03_du_03-04-19_cle4b43ee"	"3174"	"html"	"hrips s'étale de la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"au stade 5-6 étages"	"11996-12001"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_legumes_03_du_03-04-19_cle4b43ee"	"3174"	"html"	"tir du stade 80% de"	"levée"	"levée"	"stade secondaire BBCH 009 "	"). Certains précéden"	"12122-12127"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_legumes_03_du_03-04-19_cle4b43ee"	"3174"	"html"	"ageur s'étale de la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"au stade 5-6 étages"	"12737-12742"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_legumes_03_du_03-04-19_cle4b43ee"	"3174"	"html"	"u ravageur. Sur les"	"levées"	"levée"	"stade secondaire BBCH 009 "	"en cours (parcelles"	"13387-13393"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levées"
"BSV_legumes_05_cle827cb7-1"	"10970"	"html"	"En cours de"	"levée"	"levée"	"stade secondaire BBCH 009 "	"Directeur de pu"	"29804-29809"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_legumes_05_cle827cb7-1"	"10970"	"html"	"hrips s'étale de la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"au stade 5-6 étages"	"30697-30702"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_legumes_05_cle827cb7-1"	"10970"	"html"	"tir du stade 80% de"	"levée"	"levée"	"stade secondaire BBCH 009 "	"). Certains précéden"	"30823-30828"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_legumes_05_cle827cb7-1"	"10970"	"html"	"ageur s'étale de la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"au stade 5-6 étages"	"31603-31608"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_legumes_15_cle8b2b14-1"	"12552"	"html"	"28 jours Indice de"	"germination"	"germination"	"stade principal BBCH 0"	"des spores Fort Fai"	"12053-12064"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"BSV_legumes_15_cle8b2b14-1"	"12552"	"html"	"teurs. Le risque de"	"germination"	"germination"	"stade principal BBCH 0"	"des spores est impo"	"12798-12809"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"BSV_legumes_15_cle8b2b14-1"	"12552"	"html"	"sur les parcelles à"	"levée"	"levée"	"stade secondaire BBCH 009 "	"/ cotylédons / 2 fe"	"14888-14893"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_legumes_15_cle8b2b14-1"	"12552"	"html"	"Chitenay (41) Stade"	"Recouvrement complet"	"recouvrement complet"	"stade secondaire BBCH 309"	"Récolte Récolte MIL"	"56326-56346"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH309, skos-prefLabel=stade secondaire BBCH 309, form=Recouvrement complet"
"BSV_maraichage_no20_du_23_Octobre_2020_cle81e1d1"	"4485"	"html"	"Août 1 (Brioso) R3 ("	"BBCH 89"	"BBCH @card@"	"stade secondaire BBCH 89"	") Février 1 (divers)"	"1309-1316"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH89, skos-prefLabel=stade secondaire BBCH 89, form=BBCH 89"
"BSV_maraichage_no20_du_23_Octobre_2020_cle81e1d1"	"4485"	"html"	"du tunnel limite la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"des adventices. Vou"	"24204-24209"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_no13_du_15-05-18_cle01162f"	"4700"	"html"	"f de risque : De la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"à 6 feuilles. 1 thr"	"18767-18772"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_no13_du_15-05-18_cle01162f"	"4700"	"html"	"f de risque : De la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"à 6 feuilles. 5 à 1"	"19124-19129"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_no13_du_15-05-18_cle01162f"	"4700"	"html"	"Manque à la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"Jaunissem"	"21050-21055"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_no13_du_15-05-18_cle01162f"	"4700"	"html"	"favorables à la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"et à la croissance"	"22439-22444"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_no31_du_05-11-19_cle05121a"	"2240"	"html"	"surveillance dès la"	"levée"	"levée"	"stade secondaire BBCH 009 "	". Conditions climati"	"248-253"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_no31_du_05-11-19_cle05121a"	"2240"	"html"	"surveillance dès la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"Observations issues"	"1520-1525"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_no31_du_05-11-19_cle05121a"	"2240"	"html"	"e courant tallage à"	"début montaison"	"début montaison"	"stade secondaire BBCH 30"	". Blé : Végétation"	"4438-4453"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH30, skos-prefLabel=stade secondaire BBCH 30, form=début montaison"
"BSV_no31_du_05-11-19_cle05121a"	"2240"	"html"	"f de risque : De la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu'au stade "" 3"	"5666-5671"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_no31_du_05-11-19_cle05121a"	"2240"	"html"	"nt le semis et à la"	"levée"	"levée"	"stade secondaire BBCH 009 "	", Des sols argileux"	"6777-6782"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_no31_du_05-11-19_cle05121a"	"2240"	"html"	"nt des manques à la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"(les germes sont dé"	"7202-7207"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_no31_du_05-11-19_cle05121a"	"2240"	"html"	"de terre). Après la"	"levée"	"levée"	"stade secondaire BBCH 009 "	", les feuilles sont"	"7271-7276"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_no31_du_05-11-19_cle05121a"	"2240"	"html"	"utilisable avant la"	"levée"	"levée"	"stade secondaire BBCH 009 "	". Puis, ce sont les"	"7466-7471"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_no31_du_05-11-19_cle05121a"	"2240"	"html"	"feuilles "".Avant la"	"levée"	"levée"	"stade secondaire BBCH 009 "	": à partir de 20 li"	"8452-8457"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_no31_du_05-11-19_cle05121a"	"2240"	"html"	"croissante.Après la"	"levée"	"levée"	"stade secondaire BBCH 009 "	": plus de 30% des p"	"8545-8550"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_no4_cle0e4cd5-1"	"623"	"html"	"s semis d'avril, la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"complète est attein"	"376-381"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_oleagineux_02_du_11-09-18_cle8aec1b"	"832"	"html"	"vées ou en cours de"	"levée"	"levée"	"stade secondaire BBCH 009 "	". Le risque principa"	"1328-1333"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_oleagineux_02_du_11-09-18_cle8aec1b"	"832"	"html"	"sidérées comme hors"	"levée"	"levée"	"stade secondaire BBCH 009 "	"en cours à causes d"	"1611-1616"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_oleagineux_02_du_11-09-18_cle8aec1b"	"832"	"html"	"4 autres sont entre"	"levées"	"levée"	"stade secondaire BBCH 009 "	"en cours et le stad"	"1690-1696"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levées"
"BSV_oleagineux_02_du_11-09-18_cle8aec1b"	"832"	"html"	"% 5/9 au 11/9 5% 0%"	"Levée"	"levée"	"stade secondaire BBCH 009 "	"en cours A B1 B2 B3"	"1896-1901"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=Levée"
"BSV_oleagineux_02_du_11-09-18_cle8aec1b"	"832"	"html"	"nt pas à ce jour la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"de nombreuses parce"	"2071-2076"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_oleagineux_02_du_11-09-18_cle8aec1b"	"832"	"html"	"e risque depuis la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu'au stade 3 fe"	"3345-3350"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_oleagineux_02_du_11-09-18_cle8aec1b"	"832"	"html"	"dommagée. En cas de"	"levée"	"levée"	"stade secondaire BBCH 009 "	"tardive (après le 1"	"3625-3630"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_oleagineux_08_du_23-10-18_cle8b615d"	"2702"	"html"	"e risque depuis la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu'au stade 3 fe"	"7596-7601"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_oleagineux_08_du_23-10-18_cle8b615d"	"2702"	"html"	"dommagée. En cas de"	"levée"	"levée"	"stade secondaire BBCH 009 "	"tardive (après le 1"	"8019-8024"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_oleagineux_22_du_31-03-20_cle831bc8"	"1272"	"html"	"ars favorables à la"	"germination"	"germination"	"stade principal BBCH 0"	"des sclérotes.Le cl"	"5336-5347"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"BSV_petits-fruits-2019_N05_cle41f1d8"	"4157"	"html"	"e gros problèmes de"	"levée"	"levée"	"stade secondaire BBCH 009 "	". Identification de"	"14228-14233"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_pomme_de_terre_8_du_10_mai_2016_cle0127ee"	"2026"	"html"	"Vermelles. 100% de"	"levée"	"levée"	"stade secondaire BBCH 009 "	". Plantes de 3 à 5 c"	"721-726"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_pomme_de_terre_8_du_10_mai_2016_cle0127ee"	"2026"	"html"	"rs à Landas. 90% de"	"levée"	"levée"	"stade secondaire BBCH 009 "	". Plantes de 5 à 10"	"830-835"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_pomme_de_terre_8_du_10_mai_2016_cle0127ee"	"2026"	"html"	"ant est en phase de"	"germination"	"germination"	"stade principal BBCH 0"	". Les parcelles de h"	"1432-1443"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"BSV_pomme_de_terre_8_du_10_mai_2016_cle0127ee"	"2026"	"html"	"rs sont en cours de"	"levée"	"levée"	"stade secondaire BBCH 009 "	". Dans les parcelles"	"1505-1510"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_pomme_de_terre_8_du_10_mai_2016_cle0127ee"	"2026"	"html"	"rochent des 100% de"	"levée"	"levée"	"stade secondaire BBCH 009 "	". METEO: Après une s"	"1603-1608"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_pomme_de_terre_8_du_10_mai_2016_cle0127ee"	"2026"	"html"	"Le stade de 30% de"	"levée"	"levée"	"stade secondaire BBCH 009 "	"est atteint. - ET l"	"4939-4944"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
